node_id,name,jurisdiction,company_type,address,incorporation_date,inactivation_date,dorm_date,status,struck_off_date,country_codes,sourceID,valid_until,term,origin,valid_until_year,incorporation_date_form,incorporation_year,inactivation_date_form,inactivation_year,dorm_date_form,dorm_date_year,struck_off_date_form,struck_off_date_year,avg_officers,years_operative,tax_haven,avg_colombians,name_2,type,subtype
55011431,MALTA UNIVERSITY CENTRE FOR DISTANCE LEARNING LTD,MLT,NA,NA,18-JUN-1996,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1996-06-17T22:00:00Z,1996,NA,NA,NA,NA,NA,NA,NA,0.943657873054809,1,NA,MALTA UNIVERSITY CENTRE FOR DISTANCE LEARNING LTD,B2BC,Instruction
55011531,MALTA UNIVERSITY HOLDING COMPANY LIMITED,MLT,NA,NA,17-JUL-1996,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1996-07-16T22:00:00Z,1996,NA,NA,NA,NA,NA,NA,NA,0.943657873054809,1,NA,MALTA UNIVERSITY HOLDING COMPANY LIMITED,B2BC,Residential/Commercial
55037353,FOUNDATION FOR INTERNATIONAL STUDIES LIMITED,MLT,NA,NA,20-FEB-2008,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2008-02-19T23:00:00Z,2008,NA,NA,NA,NA,NA,NA,NA,-0.2502559729796754,1,NA,FOUNDATION FOR INTERNATIONAL STUDIES LIMITED,PUB,Community Association
55068806,P.E.I. LIMITED,MLT,NA,NA,17-AUG-2015,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2015-08-16T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,NA,-0.9467057164997913,1,NA,P.E.I. LIMITED,B2BC,Contractor
55078636,Malta University Consulting Limited,MLT,NA,NA,29-SEP-1986,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1986-09-28T23:00:00Z,1986,NA,NA,NA,NA,NA,NA,NA,1.938586078083546,1,NA,Malta University Consulting Limited,B2BC,Referral Services
55003716,STIVALA DISTRIBUTORS LIMITED,MLT,NA,NA,02-DEC-1991,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1991-12-01T23:00:00Z,1991,NA,NA,NA,NA,NA,NA,NA,1.4411219755691775,1,NA,STIVALA DISTRIBUTORS LIMITED,B2BC,Food
55002719,KALOER CO LTD,MLT,NA,NA,11-MAR-1991,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1991-03-10T23:00:00Z,1991,NA,NA,NA,NA,NA,NA,NA,1.4411219755691775,1,NA,KALOER CO LTD,B2BC,Dealer
55054332,PSG FUND MANAGEMENT (MALTA) LIMITED,MLT,NA,NA,08-JAN-2013,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2013-01-07T23:00:00Z,2013,NA,NA,NA,NA,NA,NA,NA,-0.7477200754940438,1,NA,PSG FUND MANAGEMENT (MALTA) LIMITED,B2BC,Financial Services
55006872,ROSELLO DEVELOPMENTS LIMITED,MLT,NA,NA,26-APR-1994,NA,NA,In Dissolution,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1994-04-25T22:00:00Z,1994,NA,NA,NA,NA,NA,NA,NA,1.1426435140605564,1,NA,ROSELLO DEVELOPMENTS LIMITED,B2BC,Contractor
55013227,MAX MEDIA ENTERTAINMENT LIMITED,MLT,NA,NA,24-SEP-1997,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1997-09-23T22:00:00Z,1997,NA,NA,NA,NA,NA,NA,NA,0.8441650525519353,1,NA,MAX MEDIA ENTERTAINMENT LIMITED,B2BC,Studio
55030245,BURLO FLERI SOLER LTD,MLT,NA,NA,03-NOV-2005,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2005-11-02T23:00:00Z,2005,NA,NA,NA,NA,NA,NA,NA,0.04822248852894567,1,NA,BURLO FLERI SOLER LTD,B2BC,Dealer
55036660,FMJ PRODUCTIONS LIMITED,MLT,NA,NA,05-DEC-2007,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2007-12-04T23:00:00Z,2007,NA,NA,NA,NA,NA,NA,NA,-0.15076315247680172,1,NA,FMJ PRODUCTIONS LIMITED,B2BC,Electrical Contractor
55003036,GENERAL PLASTICS LTD,MLT,NA,NA,21-OCT-1968,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1968-10-20T23:00:00Z,1968,NA,NA,NA,NA,NA,NA,NA,3.729456847135272,1,NA,GENERAL PLASTICS LTD,B2B,Wholesale  Dealer
55011476,F. S. COMMUNICATIONS LIMITED,MLT,NA,NA,03-JUL-1996,NA,NA,In Dissolution,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1996-07-02T22:00:00Z,1996,NA,NA,NA,NA,NA,NA,NA,0.943657873054809,1,NA,F. S. COMMUNICATIONS LIMITED,B2BC,Electrical Contractor
55043303,QuAero Limited,MLT,NA,NA,26-FEB-2010,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2010-02-25T23:00:00Z,2010,NA,NA,NA,NA,NA,NA,NA,-0.4492416139854228,1,NA,QuAero Limited,B2B,Wholesale  Dealer
55057757,ABC STATIONERS AND PRINTERS LIMITED,MLT,NA,NA,03-JAN-1983,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1983-01-02T23:00:00Z,1983,NA,NA,NA,NA,NA,NA,NA,2.237064539592167,1,NA,ABC STATIONERS AND PRINTERS LIMITED,B2BC,Printing Services
55002019,YELLOW PAGES (MALTA) LIMITED,MLT,NA,NA,16-JUL-1990,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1990-07-15T22:00:00Z,1990,NA,NA,NA,NA,NA,NA,NA,1.540614796072051,1,NA,YELLOW PAGES (MALTA) LIMITED,B2BC,Dealer
55016506,ARK PUBLISHING LIMITED,MLT,NA,NA,12-JUL-1999,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1999-07-11T22:00:00Z,1999,NA,NA,NA,NA,NA,NA,NA,0.6451794115461879,1,NA,ARK PUBLISHING LIMITED,B2BC,Computer Services
55043180,ZHETA INTERNATIONAL LIMITED,MLT,NA,NA,11-FEB-2010,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2010-02-10T23:00:00Z,2010,NA,NA,NA,NA,NA,NA,NA,-0.4492416139854228,1,NA,ZHETA INTERNATIONAL LIMITED,B2B,Wholesale  Dealer
55060067,SSS LIMITED,MLT,NA,NA,27-FEB-2014,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2014-02-26T23:00:00Z,2014,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,SSS LIMITED,B2BC,Contractor
55060963,ASE ELECTRICAL & PLUMBING SUPPLIES LIMITED,MLT,NA,NA,25-APR-2014,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2014-04-24T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,ASE ELECTRICAL & PLUMBING SUPPLIES LIMITED,B2BC,Plumber and/or Gas Contractor
55064176,CALSOL LIMITED,MLT,NA,NA,25-NOV-2014,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2014-11-24T23:00:00Z,2014,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,CALSOL LIMITED,B2BC,Contractor
55045247,A. BONELLO LIMITED,MLT,NA,NA,02-JUL-1980,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1980-07-01T22:00:00Z,1980,NA,NA,NA,NA,NA,NA,NA,2.535543001100788,1,NA,A. BONELLO LIMITED,B2BC,Contractor
55027380,MFS LIMITED,MLT,NA,NA,12-JUL-1976,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1976-07-11T23:00:00Z,1976,NA,NA,NA,NA,NA,NA,NA,2.9335142831122827,1,NA,MFS LIMITED,B2BC,Contractor
55057434,Light Labyrinth Limited,MLT,NA,NA,27-AUG-2013,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2013-08-26T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,NA,-0.7477200754940438,1,NA,Light Labyrinth Limited,B2BC,Dealer
55084544,limaps,MLT,NA,NA,07-SEP-2010,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2010-09-06T22:00:00Z,2010,NA,NA,NA,NA,NA,NA,NA,-0.4492416139854228,1,NA,limaps,B2BC,Dealer
55008467,HAME ENTERPRISES COMPANY LIMITED,MLT,NA,NA,25-JAN-1995,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1995-01-24T23:00:00Z,1995,NA,NA,NA,NA,NA,NA,NA,1.0431506935576826,1,NA,HAME ENTERPRISES COMPANY LIMITED,B2BC,Contractor
55077371,WEBVETO LIMITED,MLT,NA,NA,27-JAN-2017,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2017-01-26T23:00:00Z,2017,NA,NA,NA,NA,NA,NA,NA,-1.1456913575055387,1,NA,WEBVETO LIMITED,B2BC,Computer Services
55072205,Baker Street Patisseries Limited,MLT,NA,NA,07-APR-2016,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2016-04-06T22:00:00Z,2016,NA,NA,NA,NA,NA,NA,NA,-1.046198537002665,1,NA,Baker Street Patisseries Limited,B2BC,Food
55049136,BROADLINE PROPERTIES LTD,MLT,NA,NA,18-MAR-1981,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1981-03-17T23:00:00Z,1981,NA,NA,NA,NA,NA,NA,NA,2.4360501805979142,1,NA,BROADLINE PROPERTIES LTD,B2BC,Residential/Commercial
55003288,ARK HOLDINGS LIMITED,MLT,NA,NA,06-AUG-1991,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1991-08-05T22:00:00Z,1991,NA,NA,NA,NA,NA,NA,NA,1.4411219755691775,1,NA,ARK HOLDINGS LIMITED,B2BC,Residential/Commercial
55002516,J.S.T. TRADING COMPANY LIMITED,MLT,NA,NA,15-JAN-1991,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1991-01-14T23:00:00Z,1991,NA,NA,NA,NA,NA,NA,NA,1.4411219755691775,1,NA,J.S.T. TRADING COMPANY LIMITED,B2B,Wholesale  Dealer
55017449,RELOS SERVICES LIMITED,MLT,NA,NA,10-JAN-2000,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2000-01-09T23:00:00Z,2000,NA,NA,NA,NA,NA,NA,NA,0.5456865910433142,1,NA,RELOS SERVICES LIMITED,B2BC,Contractor
55030563,SAFETY AND SECURITY MANAGEMENT LIMITED,MLT,NA,NA,09-DEC-2005,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2005-12-08T23:00:00Z,2005,NA,NA,NA,NA,NA,NA,NA,0.04822248852894567,1,NA,SAFETY AND SECURITY MANAGEMENT LIMITED,B2BC,Security Services
55006761,TOWNSQUARE SLIEMA LIMITED,MLT,NA,NA,04-APR-1994,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1994-04-03T22:00:00Z,1994,NA,NA,NA,NA,NA,NA,NA,1.1426435140605564,1,NA,TOWNSQUARE SLIEMA LIMITED,B2BC,Food
55007187,DAYSTAR HOLDINGS LIMITED,MLT,NA,NA,11-JUL-1994,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1994-07-10T22:00:00Z,1994,NA,NA,NA,NA,NA,NA,NA,1.1426435140605564,1,NA,DAYSTAR HOLDINGS LIMITED,B2BC,Residential/Commercial
55008374,TOTAL FITNESS LIMITED,MLT,NA,NA,17-JAN-1995,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1995-01-16T23:00:00Z,1995,NA,NA,NA,NA,NA,NA,NA,1.0431506935576826,1,NA,TOTAL FITNESS LIMITED,B2BC,Instruction
55010700,DAYSTAR PROPERTIES LIMITED,MLT,NA,NA,11-JAN-1996,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1996-01-10T23:00:00Z,1996,NA,NA,NA,NA,NA,NA,NA,0.943657873054809,1,NA,DAYSTAR PROPERTIES LIMITED,B2BC,Residential/Commercial
55021101,DAYSTAR GROUP LIMITED,MLT,NA,NA,16-AUG-1974,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1974-08-15T23:00:00Z,1974,NA,NA,NA,NA,NA,NA,NA,3.1324999241180302,1,NA,DAYSTAR GROUP LIMITED,B2BC,Contractor
55021763,GASAN GROUP LIMITED,MLT,NA,NA,17-APR-2002,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2002-04-16T22:00:00Z,2002,NA,NA,NA,NA,NA,NA,NA,0.3467009500375668,1,NA,GASAN GROUP LIMITED,B2BC,Contractor
55021813,TROY LIMITED,MLT,NA,NA,03-DEC-1974,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1974-12-02T23:00:00Z,1974,NA,NA,NA,NA,NA,NA,NA,3.1324999241180302,1,NA,TROY LIMITED,B2BC,Contractor
55023447,GALAXY HOLIDAY RESORTS LIMITED,MLT,NA,NA,29-APR-1966,NA,NA,In Dissolution,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1966-04-28T23:00:00Z,1966,NA,NA,NA,NA,NA,NA,NA,3.9284424881410196,1,NA,GALAXY HOLIDAY RESORTS LIMITED,B2BC,Travel Agent
55029175,Star Enterprises Limited,MLT,NA,NA,20-MAY-2005,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2005-05-19T22:00:00Z,2005,NA,NA,NA,NA,NA,NA,NA,0.04822248852894567,1,NA,Star Enterprises Limited,B2BC,Contractor
55034452,DOMUS LIMITED,MLT,NA,NA,23-MAR-2007,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2007-03-22T23:00:00Z,2007,NA,NA,NA,NA,NA,NA,NA,-0.15076315247680172,1,NA,DOMUS LIMITED,B2BC,Contractor
55037823,Medina Healthcare Limited,MLT,NA,NA,16-APR-2008,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2008-04-15T22:00:00Z,2008,NA,NA,NA,NA,NA,NA,NA,-0.2502559729796754,1,NA,Medina Healthcare Limited,B2C,Health and Beauty
55039438,SP LIMITED,MLT,NA,NA,31-OCT-2008,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2008-10-30T23:00:00Z,2008,NA,NA,NA,NA,NA,NA,NA,-0.2502559729796754,1,NA,SP LIMITED,B2BC,Contractor
55042132,HD ENTERTAINMENT LTD,MLT,NA,NA,13-OCT-2009,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2009-10-12T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,NA,-0.3497487934825491,1,NA,HD ENTERTAINMENT LTD,B2BC,Entertainment Services
55053856,DG HEALTHCARE LTD,MLT,NA,NA,04-DEC-2012,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2012-12-03T23:00:00Z,2012,NA,NA,NA,NA,NA,NA,NA,-0.6482272549911702,1,NA,DG HEALTHCARE LTD,B2C,Health and Beauty
55054357,DAYSTAR INVESTMENTS LIMITED,MLT,NA,NA,12-APR-1982,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1982-04-11T22:00:00Z,1982,NA,NA,NA,NA,NA,NA,NA,2.336557360095041,1,NA,DAYSTAR INVESTMENTS LIMITED,B2BC,Residential/Commercial
55062767,HG HOLDINGS LIMITED,MLT,NA,NA,28-AUG-2014,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2014-08-27T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,HG HOLDINGS LIMITED,B2BC,Residential/Commercial
55062771,GREENHEART LIMITED,MLT,NA,NA,28-AUG-2014,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2014-08-27T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,GREENHEART LIMITED,B2BC,Contractor
55073665,ST JULIANS MANAGEMENT LIMITED,MLT,NA,NA,17-SEP-1985,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1985-09-16T22:00:00Z,1985,NA,NA,NA,NA,NA,NA,NA,2.0380788985864196,1,NA,ST JULIANS MANAGEMENT LIMITED,B2BC,Residential/Commercial
55018350,SUNFLOWER LIMITED,MLT,NA,NA,08-JUN-2000,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2000-06-07T22:00:00Z,2000,NA,NA,NA,NA,NA,NA,NA,0.5456865910433142,1,NA,SUNFLOWER LIMITED,B2BC,Dealer
55019328,BLUES LIMITED,MLT,NA,NA,04-DEC-2000,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2000-12-03T23:00:00Z,2000,NA,NA,NA,NA,NA,NA,NA,0.5456865910433142,1,NA,BLUES LIMITED,B2BC,Dealer
55028080,ARTICRAFT CREATIVE SERVICES LIMITED,MLT,NA,NA,20-OCT-1976,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1976-10-19T23:00:00Z,1976,NA,NA,NA,NA,NA,NA,NA,2.9335142831122827,1,NA,ARTICRAFT CREATIVE SERVICES LIMITED,B2BC,Computer Services
55070925,PREMIER ART LIMITED,MLT,NA,NA,05-JAN-2016,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2016-01-04T23:00:00Z,2016,NA,NA,NA,NA,NA,NA,NA,-1.046198537002665,1,NA,PREMIER ART LIMITED,B2BC,Dealer
55077719,TARANTULA HOLDINGS LIMITED,MLT,NA,NA,20-FEB-2017,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2017-02-19T23:00:00Z,2017,NA,NA,NA,NA,NA,NA,NA,-1.1456913575055387,1,NA,TARANTULA HOLDINGS LIMITED,B2BC,Residential/Commercial
55039891,JAGEM LIMITED,MLT,NA,NA,18-JUL-1979,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1979-07-17T23:00:00Z,1979,NA,NA,NA,NA,NA,NA,NA,2.635035821603662,1,NA,JAGEM LIMITED,B2BC,Dealer
55021222,KSM TRADING LIMITED,MLT,NA,NA,28-DEC-2001,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2001-12-27T23:00:00Z,2001,NA,NA,NA,NA,NA,NA,NA,0.44619377054044046,1,NA,KSM TRADING LIMITED,B2B,Wholesale  Dealer
55001548,MALTA TOURISM PROMOTIONS LIMITED,MLT,NA,NA,19-FEB-1990,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1990-02-18T23:00:00Z,1990,NA,NA,NA,NA,NA,NA,NA,1.540614796072051,1,NA,MALTA TOURISM PROMOTIONS LIMITED,B2BC,Entertainment Services
55002977,GH COMMUNICATIONS LIMITED,MLT,NA,NA,21-MAY-1991,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1991-05-20T22:00:00Z,1991,NA,NA,NA,NA,NA,NA,NA,1.4411219755691775,1,NA,GH COMMUNICATIONS LIMITED,B2BC,Electrical Contractor
55004512,MILNER DEVELOPMENTS LIMITED,MLT,NA,NA,15-JUL-1992,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1992-07-14T22:00:00Z,1992,NA,NA,NA,NA,NA,NA,NA,1.3416291550663038,1,NA,MILNER DEVELOPMENTS LIMITED,B2BC,Contractor
55005988,M G H LIMITED,MLT,NA,NA,03-SEP-1993,NA,NA,In Dissolution,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1993-09-02T22:00:00Z,1993,NA,NA,NA,NA,NA,NA,NA,1.24213633456343,1,NA,M G H LIMITED,B2BC,Financial Services
55007153,GASAN FINANCE COMPANY P.L.C.,MLT,NA,NA,30-JUN-1994,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1994-06-29T22:00:00Z,1994,NA,NA,NA,NA,NA,NA,NA,1.1426435140605564,1,NA,GASAN FINANCE COMPANY P.L.C.,B2BC,Financial Services
55011112,GASAN PROPERTIES LIMITED,MLT,NA,NA,19-APR-1965,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1965-04-18T23:00:00Z,1965,NA,NA,NA,NA,NA,NA,NA,4.027935308643893,1,NA,GASAN PROPERTIES LIMITED,B2BC,Residential/Commercial
55016994,GALAXY HOLDINGS LIMITED,MLT,NA,NA,14-OCT-1999,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1999-10-13T22:00:00Z,1999,NA,NA,NA,NA,NA,NA,NA,0.6451794115461879,1,NA,GALAXY HOLDINGS LIMITED,B2BC,Residential/Commercial
55018958,GASAN INVESTMENTS LIMITED,MLT,NA,NA,17-MAY-1973,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1973-05-16T23:00:00Z,1973,NA,NA,NA,NA,NA,NA,NA,3.2319927446209036,1,NA,GASAN INVESTMENTS LIMITED,B2BC,Residential/Commercial
55019438,VILLA DRAGO LIMITED,MLT,NA,NA,27-DEC-2000,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2000-12-26T23:00:00Z,2000,NA,NA,NA,NA,NA,NA,NA,0.5456865910433142,1,NA,VILLA DRAGO LIMITED,B2BC,Residential/Commercial
55020759,KOINONIA PROPERTIES LIMITED,MLT,NA,NA,14-SEP-2001,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2001-09-13T22:00:00Z,2001,NA,NA,NA,NA,NA,NA,NA,0.44619377054044046,1,NA,KOINONIA PROPERTIES LIMITED,B2BC,Residential/Commercial
55022648,RETAIL SYSTEMS LIMITED,MLT,NA,NA,18-OCT-2002,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2002-10-17T22:00:00Z,2002,NA,NA,NA,NA,NA,NA,NA,0.3467009500375668,1,NA,RETAIL SYSTEMS LIMITED,B2BC,Dealer
55055090,GEE FIVE LIMITED,MLT,NA,NA,04-JUN-1982,NA,NA,Struck Off Following Merger,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1982-06-03T22:00:00Z,1982,NA,NA,NA,NA,NA,NA,NA,2.336557360095041,1,NA,GEE FIVE LIMITED,B2BC,Dealer
55071363,MELITE RETAIL LIMITED,MLT,NA,NA,03-FEB-2016,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2016-02-02T23:00:00Z,2016,NA,NA,NA,NA,NA,NA,NA,-1.046198537002665,1,NA,MELITE RETAIL LIMITED,B2BC,Dealer
55071364,MELITE COSMETICS LIMITED,MLT,NA,NA,03-FEB-2016,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2016-02-02T23:00:00Z,2016,NA,NA,NA,NA,NA,NA,NA,-1.046198537002665,1,NA,MELITE COSMETICS LIMITED,B2BC,Dealer
55081266,LIDSDALE LIMITED,MLT,NA,NA,09-MAY-2012,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2012-05-08T22:00:00Z,2012,NA,NA,NA,NA,NA,NA,NA,-0.6482272549911702,1,NA,LIDSDALE LIMITED,B2BC,Dealer
55080724,EMIRATES,MLT,NA,NA,25-DEC-1997,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1997-12-24T23:00:00Z,1997,NA,NA,NA,NA,NA,NA,NA,0.8441650525519353,1,NA,EMIRATES,B2BC,Dealer
55027952,Toad Management Services Limited,MLT,NA,NA,02-DEC-2004,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2004-12-01T23:00:00Z,2004,NA,NA,NA,NA,NA,NA,NA,0.14771530903181937,1,NA,Toad Management Services Limited,B2BC,Dealer
55057529,SECURE MANAGEMENT SERVICES LIMITED,MLT,NA,NA,04-SEP-2013,NA,NA,In Dissolution,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,2013-09-03T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,NA,-0.7477200754940438,1,NA,SECURE MANAGEMENT SERVICES LIMITED,B2BC,Security Services
55003614,GREENACRES LIMITED,MLT,NA,NA,09-DEC-1968,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1968-12-08T23:00:00Z,1968,NA,NA,NA,NA,NA,NA,NA,3.729456847135272,1,NA,GREENACRES LIMITED,B2BC,Contractor
55003871,BLUE CROSS LIMITED,MLT,NA,NA,15-JAN-1992,NA,NA,Struck Off,NA,MLT,Paradise Papers - Malta corporate registry,2016,SOLER,Officer,2016-12-31,1992-01-14T23:00:00Z,1992,NA,NA,NA,NA,NA,NA,NA,1.3416291550663038,1,NA,BLUE CROSS LIMITED,B2BC,Dealer
