search_address,api_address,countryode,lat,lon,nr_matches,match_level
MICHIGAN N° 459 RINCONADA DEL LAGO LA MOLINA LIMA PERU PERÚ,"732, Avenida Rinconada Del Lago, Lima, Lima, Lima, Peru",PER,-12.093526,-76.926621,10,building  
VERACRUZ 85 18 COLONIA ROMA NORTE CUAUHTÉMOC CIUDAD DE MÉXICO 06700 MEXICO,"Calle Veracruz, Roma Norte, Cuauhtémoc, Santa Fe, Mexico City, 06700, Mexico",MEX,19.4180093,-99.174811,1,street  
SALDAÑA 28 HACIENDA REAL TEJEDA QUERÉTARO CORREGIDORA 76900 MEXICO,"235, Camino Real, Venceremos, Corregidora, Querétaro, 76900, Mexico",MEX,20.549929,-100.398618,10,building  
CIRCUITO DE LAS ACACIAS 147 COL RANCHO SAN JOSÉ DEL TAJO JALISCO TLAJOMULCO DE ZÚÑIGA MEXICO,"Circuito de las Mandarinas, La Alameda, Tlajomulco de Zúñiga, Jalisco, Mexico",MEX,20.498333,-103.254627,10,street  
AV MANQUEHUE 1165 LAS CONDES SANTIAGO 7580244 CHILE,"Avenida Manquehue, Nueva Las Condes, Las Condes, Provincia de Santiago, Santiago Metropolitan Region, 7561156, Chile",CHL,-33.4036184,-70.5690902,5,street  
AV NICOLÁS COPÉRNICO QTA YAGUALITO URB VALLE ARRIBA CARACAS VENEZUELA BOLIVARIAN REPUBLIC OF VENEZUELA,"Caracas, Avila, Distrito Capital, Venezuela",VEN,10.505146,-66.917878,3,city  
16 AVE 20 60 ZONA 10 EDIFICIO JARDINES DEL ACUEDUCTO APTO 908 GUATEMALA 01010 GUATEMALA,"20, Avenida 16 De Septiembre, Zumpango del Río, Eduardo Neri, Guerrero, Mexico",GTM,17.65154,-99.527148,10,building  
LA ESTANCIA LOTE 36 1ERA ETAPA SANTO DOMINGO (LAS SIERRITAS) MANAGUA NICARAGUA,"Río La Cusuca, Santo Domingo, Chontales, Nicaragua",NIC,12.488856,-84.858471,10,county  
GRAL SANTANDER 1520 AP 02 MONTEVIDEO URUGUAY,"1520, General Santander, Montevideo, Municipio D, Montevideo, Uruguay",URY,-34.8864167,-56.0452138,1,building  
1 AVENIDA 6 27 ZONA 14 GUATEMALA GUATEMALA,"Guatemala City, Ciudad Guatemala, Guatemala, Guatemala",GTM,14.64072,-90.51327,3,city  
VIEYTES 1357 BUENOS AIRES ARGENTINA,"1357, Vieytes, Hospital, Pacífico, Bahía Blanca, Partido de Bahía Blanca, Buenos Aires, B8000AGE, Argentina",ARG,-38.70808497142857,-62.28383851428571,5,building  
AVENIDA VALLE RIESTRA 588 ALTR DE LA CUDRA 18 Y 19 DE LA AVDA EJERCITO SAN ISIDRO LIMA PERU PERÚ,NA,NA,NA,NA,5,NA
CONQUISTADORES NO 6 ARROYO HONDO SANTO DOMINGO DOMINICAN REPUBLIC,"Los Conquistadores, Altos De Arroyo Hondo II, Santo Domingo, Distrito Nacional, 15050, Dominican Republic",DOM,18.5000237,-69.9524554,5,street  
CALLE CABALLERA NDE BERENICE 42 2A MADRID 28023 SPAIN,"Madrid, Madrid, Spain",ESP,40.429913,-3.669245,2,city  
AV VISC DE GUARAPUAVA 4517 AP 222 CURITIBA BRAZIL,"4517, Avenida Visconde De Guarapuava, Batel, Curitiba, Curitiba, Parana, 80240-010, Brazil",BRA,-25.442923,-49.283952,1,building  
AV VISC DE GUARAPUAVA 4517 AP 222 PARANÁ CURITIBA BRAZIL,"4517, Avenida Visconde De Guarapuava, Batel, Curitiba, Curitiba, Parana, 80240-010, Brazil",BRA,-25.442923,-49.283952,1,building  
CRA 1 ESTE 74 98 BOGOTA COLOMBIA,"74-98, Carrera 1 Este, El Nogal, UPZs Localidad Chapinero, Localidad Chapinero, Bogota, Bogota Capital District - Municipality, RAP (Especial) Central, 110221, Colombia",COL,4.65551755,-74.04829336334765,1,building  
CALLE LOS NOGALES 765 PISO 10 DEPT 1001 SAN ISIDRO LIMA PERU PERÚ,"Peru, Miami County, Indiana, USA",PER,40.756361,-86.067797,10,city  
MLECO PAUL HARRIS 581 DPTO 701 PISO 7 TORRE 1 ALT JR ESQ PEREZ ROCA 318 BARRANCO LIMA PERU PERÚ,NA,NA,NA,NA,5,NA
CALLE MANUEL UGARTE Y MOSCOSO 680 URBANIZACIÓN ORRANTIA LIMA SAN ISIDRO 15076 PERU PERÚ,NA,NA,NA,NA,5,NA
20 CALLE 25 85 ZONA 10 GALERIA LA PRADERA LOCAL 217 GUATEMALA GUATEMALA,"Km. 15.5, Parqueo Sótano Pradera Concepción, Santa Catarina Pinula, Guatemala, Guatemala",GTM,14.552863,-90.452006,10,building  
COLONIA LOMAS DEL GUIJARRO AVENIDA JOSÉ MARÍA ESCRIVÁ DE BALAGUER CASA 3553 TEGUCIGALPA HONDURAS,"Tegucigalpa, Distrito Central, Francisco Morazán, Honduras",HND,14.0818,-87.20681,2,city  
RESIDENCIAL LOMAS DEL MOLINO LT 62 KMO 5 CRT VALLEDEAN TEGUCIGALPA HONDURAS,NA,NA,NA,NA,5,NA
RESIDENCIAL LOMAS DEL MOLINO KM1 VALL TEGUCIGALPA HONDURAS,"Tegucigalpa, Distrito Central, Francisco Morazán, Honduras",HND,14.0818,-87.20681,4,city  
RESIDENCIAL LOMAS DEL MOLINO LT 63 CRT VALLE DE ÁNGELES TEGUCIGALPA HONDURAS,"Valle de Ángeles, Valle de Ángeles, Francisco Morazán, Honduras",HND,14.15,-87.03333,1,city  
CALLE AYALA ELIZA S17232 URB VISTA GRANDE ECUADOR,"Calle V24, Paita, Piura, Peru",ECU,-5.094528,-81.103197,10,street  
BARRO FUTUNGO II RUA DOS GENERAIS 5 SAMBA LUANDA ANGOLA,"Rua dos Generais, Luanda, Maianga, Luanda Province, Angola",AGO,-8.896505,13.190563,10,street  
CALLE 64 4 21 CÓRDOBA MONTERÍA 230002 COLOMBIA,"Calle 64, Comuna 8, Montería, Córdoba, RAP Caribe, 230002, Colombia",COL,8.774128,-75.8695162,4,street  
6A AVE 15 15 COLONIA MARISCAL ZONA 11 GUATEMALA GUATEMALA,"Guatemala City, Ciudad Guatemala, Guatemala, Guatemala",GTM,14.64072,-90.51327,3,city  
AVE JULIO N° 1450 ZONA CENTRAL BOLIVIA PLURINATIONAL STATE OF BOLIVIA,"Bolivia, Bolivia, Ciego de Ávila, Cuba",BOL,22.08397,-78.33884,10,city  
SÁNCHEZ FONTECILLA 310 PISO 10 EDIFICIO BIRMANN LAS CONDES SANTIAGO CHILE,"310, Mariano Sánchez Fontecilla, Monserrat, Santiago, Santiago, Metropolitana, Chile",CHL,-33.41986,-70.598388,1,building  
RUTA 8 KM 67 COUNTRY EL JAGUEL PILAR BUENOS AIRES 1629 ARGENTINA,"Pilar, Pilar, Buenos Aires, Argentina",ARG,-34.45761,-58.91384,1,city  
HIDALGO DE PINTO N42 39 Y MARIANO ECHEVERRÍA QUITO 170104 ECUADOR,"Quito, Quito, Pichincha, Ecuador",ECU,-0.22985,-78.52495,2,city  
6TA AVENIDA 9 41 DE LA ZONA 10 CONDOMINIO VÍA SIETE APARTAMENTO F2A GUATEMALA 01010 GUATEMALA,"Condominio Coventry, Santa Catarina Pinula, Guatemala, Guatemala",GTM,14.531323,-90.448398,7,street  
RIO BAMBA BUENOS AIRES SAN ISIDRO 3641 ARGENTINA,"Santander Río, San Isidro, Buenos Aires, Argentina",ARG,-34.497264,-58.555786,10,county  
LIBERTAD 1571 4TO PISO B BUENOS AIRES ARGENTINA,"1571, California, Barracas, Buenos Aires, Autonomous City of Buenos Aires, Argentina",ARG,-34.6462,-58.3716,10,building  
TORTUGAS COUNTRY CLUB BUENOS AIRES TORTUGUITAS 1667 ARGENTINA,"Galapagos Country Club, 2542, Golf Club Corona, Pilar, Buenos Aires, B1664DUB, Argentina",ARG,-34.436836,-58.765435,10,venue  
DON RAMON DE LA CRUZ 57 MADRID 28001 SPAIN,"57, Calle de Don Ramón de la Cruz, Lista, Madrid, Madrid, 28001, Spain",ESP,40.428896,-3.678111,1,building  
CAMINO A FARELLONES 15601 E LAS CONDES SANTIAGO CHILE,"Camino a Farellones, San Enrique, Lo Barnechea, Provincia de Santiago, Santiago Metropolitan Region, 7710053, Chile",CHL,-33.3642399,-70.4749003,1,street  
RUA LINDOLFO PESSOA 230 APTO 711 CURITIBA BRAZIL,"230, Rua Lindolfo Pessoa, Vila Izabel, Curitiba, Curitiba, Parana, Brazil",BRA,-25.449846,-49.2966515,2,building  
JOSE MARIA ESCRIBA NO 71 PISO 6 PIANTINI SANTO DOMINGO DOMINICAN REPUBLIC,"Santo Domingo, Santo Domingo De Guzmán, Distrito Nacional, Dominican Republic",DOM,18.471621,-69.89213,2,city  
LOS COCOS 155 EL COCOTAL BAVARO LA ALTAGRACIA DOMINICAN REPUBLIC,NA,NA,NA,NA,5,NA
AUTOPISTA DUARTE KM 7 1/2 BELLA VISTA SANTO DOMINGO DOMINICAN REPUBLIC,"Bella Vista, Boca Chica, Santo Domingo, Dominican Republic",DOM,18.45714,-69.60779,1,city  
TERRANOVA 210 PROVIDENCIA SANTIAGO DE CHILE CHILE,"Terranova, Monserrat, Santiago, Santiago, Metropolitana, Chile",CHL,-33.437078,-70.627173,10,street  
3 AVENIDA A 6 15 ZONA 14 COLONIA EL CAMPO GUATEMALA GUATEMALA,"36, calle principal colonia el tizate, Pastores, Sacatepéquez, 04014, Guatemala",GTM,14.608377,-90.764524,10,building  
CALLE TUNAS 5 URBANIZACIÓN SERRANÍAS DE CALLACOTO LA PAZ BOLIVIA PLURINATIONAL STATE OF BOLIVIA,NA,NA,NA,NA,5,NA
CALLE NUBES SUR 526 JARDINES DE PEDREGAL ALVARO OBREGON MÉXICO D F 01900 MEXICO,"Calle Nubes Sur, Colonia Jardines del Pedregal, Álvaro Obregón, Santa Fe, Mexico City, 01900, Mexico",MEX,19.3159325,-99.2153876,1,street  
322 W 57TH STREET APT 51H NEW YORK NEW YORK 10019 UNITED STATES OF AMERICA,"322, West 57th Street, Midtown West, New York, New York County, New York, 10019, USA",USA,40.766943,-73.984321,1,building  
CALLE CAOBA 19F BOSQUES DE SANTA TERESA LA LIBERTAD SANTA TECLA EL SALVADOR,"19, Calle Caoba, Toreo Bajo (El Toreo Bajo), Uruapan, Michoacán, Mexico",SLV,19.444786,-102.002329,10,building  
3ERA AVE 3 Y 4 CALLE BO EL CENTRO SAN PEDRO SULA HONDURAS,"San Pedro Sula, San Pedro Sula, Cortés, Honduras",HND,15.50417,-88.025,1,city  
11 AVENIDA 20 74 ZONA 14 LA CAÑADA GUATEMALA GUATEMALA,"11 Avenida, Coloña La Cañada, Zone 14, Guatemala City, Guatemala Department, 01014, Guatemala",GTM,14.5741112,-90.518338,1,street  
CALLE PRINCIPAL CASA N°2502 COLONIA LA REFORMA FRANCISCO MORAZÁN TEGUCIGALPA HONDURAS,"Calle Principal, Tegucigalpa, Distrito Central, Francisco Morazán, Honduras",HND,14.05444,-87.238296,10,street  
CALLE YUCATAN 171 COLONIA LAS ROSAS GOMEZ PALACIOS DURANGO 35090 MEXICO,"150, Yucatán, Lerdo City, Gómez Palacio, Durango, 35090, Mexico",MEX,25.551701,-103.490035,10,building  
P H OCEANIA 100 EDISON PLAZA APTO 17B BETANIA 55 0549 PANAMA PANAMÁ,"1008, 2nd Pz East, Panama City, Bay County, Florida, 32401, USA",PAN,30.149937,-85.645929,10,building  
CARRERA 3A NO 77 65 APTO 601 BOGOTA COLOMBIA,"Carrera 3A, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.538636,-74.114299,1,street  
CALLE 5A N° 35 86 APTO 2004 MEDELLIN COLOMBIA,"Medellín, Medellín, Antioquia, Colombia",COL,6.276949,-75.576955,7,city  
CRA 2 116 20 TORRE B APTO 404 BOGOTÁ COLOMBIA,"116 20, Kr 2, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.692424,-74.02794,2,building  
CRA 2 116 20 TORRE B APTO 404 BOGOTÁ COLOMBIA,"116 20, Kr 2, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.692424,-74.02794,2,building  
AV LO RECABARREN 6291 C5 P2/521 SANTIAGO CHILE,"Avenida Lo Recabarren, Lo Lillo, Santiago, Santiago, Metropolitana, Chile",CHL,-33.375857,-70.57984,1,street  
6A AVENIDA 9 14 VIA 7 EIDIFICIO FLAUBERT 2A ZONA 10 GUATEMALA,"14/7, Via Enrico De Nicola, Nave A Rovezzano, Florence, Firenze, Italy",GTM,43.765922,11.302865,5,building  
LOMAS DEL POTOSI CASA 24 ATRAS DE LA ESCUELA INTERNATIONAL SAN PEDRO SULA HONDURAS,"San Pedro Sula, San Pedro Sula, Cortés, Honduras",HND,15.50417,-88.025,1,city  
LAVALLE 815 PISO 4 DPTO A TUCUMA ARGENTINA,"Lavalle, San Justo, Cordoba, Argentina",ARG,-31.630507,-62.36871,10,street  
TR 3A NO 110A 22 BOGOTA COLOMBIA,"110A 22, Tv 3a, Bogotá, Bogotá, D.C., Bogota D.C., Colombia",COL,4.688463,-74.031317,1,building  
24 CALLE 15 46 ZONA 13 GUATEMALA,"24 Calle, Santa Fe, Zone 13, Guatemala City, Guatemala Department, 01014, Guatemala",GTM,14.5723149,-90.5267355,4,street  
AVDA RICARDO SORIANO 65 MARBELLA 29601 SPAIN,"Avenida Ricardo Soriano, Casco antiguo, Marbella, Costa del Sol Occidental, Malaga, Andalusia, 29602, Spain",ESP,36.5097442,-4.8878279,6,street  
ZURBANO 25 4° A MADRID 28010 SPAIN,"Calle de Zurbano, Almagro, Chamberí, Madrid, Community of Madrid, 28010, Spain",ESP,40.4328678,-3.693329,1,street  
"114, THE STRAND, GZIRA GZR 1027","The Strand, Ta' Xbiex, Ta' Xbiex, Malta",,35.8996,14.494642,2,street  
"LE VILLAGE, GRAND-RUE, SAINT-MICHEL, BARBAZAN 31510","Grand-Rue Saint-Michel, Barbazan, Barbazan, Haute-Garonne, France",,43.032768,0.623485,1,street  
"LEICESTER COURT SUITE 2, EDGAR BERNARD STREET, GZIRAGZR 1702, MALTA","Triq Edgar Bernard, Gzira, Gzira, Malta",,35.903351,14.489303,10,street  
"LEICESTER COURT, SUITE 2 EDGAR BERNARD STREET, GZIRA GZR 1702","Triq Edgar Bernard, Gzira, Gzira, Malta",,35.903351,14.489303,1,street  
"LES JARDINS DE THALASSA ENTREE H, 120 RUE DU COMMANDANT ROLLAND, MARSEILLE 13008","120, Rue Du Commandant Rolland, Marseille, 1st Arr., Bouches-du-Rhône, 13008, France",,43.269547,5.381328,10,building  
"LEVEL 5 THE MALL COMPLEX, THE MALL, FLORIANAFRN1470, MALTA",NA,NA,NA,NA,5,NA
"LEVEL 6 - SUITE 1, THE PLAZA COMMERCIAL CENTRE BISAZZA STREET, SLIEMASLM  1640, MALTA","Urban Hang Suite, 304, East Broad Street, Grace Street Commercial, Richmond, City of Richmond, Virginia, 23219, USA",,37.544194,-77.438789,10,venue  
"'EVENING STAR', EMBASSY WAY, TA' XBIEX","Ta' Xbiex, Ta' Xbiex, Malta",,35.899039,14.496605,1,city  
1 KM. NORTH FOR BAR LA AMISTAD BIRRI DE SANTA BARBARA DE HEREDIA COSTA RICA,"SN, Estrada No Km 15, Resende, Resende, Rio De Janeiro, 27501-970, Brazil",,-22.534563,-44.496933,5,building  
"102, FLAT 5, SPINOLA ROAD, ST. JULIANS","133, Triq Spinola, St. Julian's, San Giljan, STJ3013, Malta",,35.919748,14.491112,9,building  
"'LA COQUETTE', 3, TRIQ IL-KOSBOR, TA' XBIEX","Les délices de la coquette, Mazamet, Mazamet, Tarn, France",,43.490136,2.37549,10,city  
"'LA MIRAGE', TRIQ BIRGUMA, NAXXAR, MALTA","Triq Birguma, Naxxar, Naxxar, Malta",,35.921829,14.442757,1,street  
'PIMPERNELL' TRIQ CARLO FIAMINGO TAL-VIRTU RABAT,"Rabat, Rabat, Rabat-Salé-Kénitra, Morocco",,33.970785,-6.842736,10,city  
"'CASA FLORIANI', PIETRO FLORIANI STREET, FLORIANAFRN 1060, MALTA","Triq Pietro Floriani, Floriana, Floriana, Malta",,35.891709,14.507332,7,street  
""" TIKKA,"" MAIN STREET, ST. JULIANS, MALTA",Malta,,35.888972,14.431432,1,country  
"'SEA BREEZE', G. CALI STREET, TA' XBIEX, MALTA","Triq A. Caligari, Żabbar, Zabbar (Citta' Hompesch), Malta",,35.87655,14.544625,10,street  
"114,  THE STRAND, GZIRAGZR1027, MALTA","The Strand, Ta' Xbiex, Ta' Xbiex, Malta",,35.8996,14.494642,2,street  
"'VALLETTA BUILDINGS' FOURTH FLOOR, SUITE 20, SOUTH STREET VALLETTA","Valletta, Valletta (Citta' Umilissima), Malta",,35.89905,14.511673,7,city  
"'THE FEARNS', TRIQ IT-TOMNA, TA'L-IBRAGG, SWIEQI","Swieqi, Swieqi, Malta",,35.926635,14.467603,1,city  
"'VALLETTA BUILDINGS', FOURTH FLOOR, SUITE 20, SOUTH STREET, VALLETTA  VLT11","Valletta, Valletta (Citta' Umilissima), Malta",,35.89905,14.511673,7,city  
"1, ROKNA APARTMENTS, QUI SI SANA, SLIEMA, MALTA","Rokna, St. Julian's, San Giljan, Malta",,35.921438,14.491395,10,city  
"136, ST.CHRISTOPHER STREET, VALLETTA, MALTA","Saint Christopher Street, Valletta, South Eastern Region, VLT 2000, Malta",,35.900869,14.5137004,4,street  
137 CAPRI TRIQ IL-KAPUCCINI SAN GWANN SGN 1578,"137, Triq San Ġorġ, St. Julian's, San Giljan, Malta",,35.92172,14.490301,4,building  
"14 MARINA COURT ABATE RIGORD STREET, TA' XBIEX, MALTA","Ta' Xbiex, Ta' Xbiex, Malta",,35.899039,14.496605,1,city  
"103, PALAZZO PIETRO STIGES,  STRAIT STREET, VALLETTAVLT 1436, MALTA","103, Viale Michelangelo, Palazzo, Perugia, 06081, Italy",,43.097811,12.563002,10,building  
17 HOWARD STREET SLIEMA SLM 1750,"Triq J Howard, Naxxar, Naxxar, Malta",,35.925301,14.44184,6,street  
"171 OLD BAKERY STREET, VALLETTA, MALTA","Old Bakery Street, Valletta, South Eastern Region, VLT 1105, Malta",,35.8976318,14.5095626,2,street  
"18/2, SOUTH STREET, VALLETTAVLT 1102, MALTA","18, South 2nd Street East, Malta, Phillips County, Montana, 59538, USA",,48.358246,-107.873658,1,building  
"127, TWO GATE STREET, SENGLEA, MALTA","Senglea, Isla (Citta' Invicta), Malta",,35.887928,14.516732,1,city  
"11, SKYE, TRIQ SAN SILVESTRU, MOSTA","Triq San Silvestru, Mosta, Mosta, Malta",,35.906274,14.423385,1,street  
"19, RUE DE BITBOURG, LUXEMBOURG L-1273","19, Rue De Bitbourg, Luxembourg, Luxembourg, 1273, Luxembourg",,49.614518,6.170958,1,building  
"127, TWO GATE STREET, SENGLEA","Senglea, Isla (Citta' Invicta), Malta",,35.887928,14.516732,1,city  
"19. MIMOZAS STREET, EKALI, ATTIKI 14578","Ekali, Attica, Greece",,38.11667,23.83333,1,city  
"12996 SW 133RD TER, MIAMI FL-33186-6966","12996, Southwest 133rd Terrace, Three Lakes, Three Lakes, Miami-Dade County, Florida, 33186, USA",,25.6431033,-80.4045957,2,building  
"134, MAIN STREET, BALZAN","Main Street, Balzan, Central Region, BKR 1474, Malta",,35.897334,14.4562158,5,street  
"120 METRES EAST FROM DE MUNOZ Y NANNE DISTRITO SAN PEDRO, CANTON QUINCE MONTES DE OCA FIRST PROVINCE SAN JOSE","San Jose, Santa Clara County, California, USA",,37.354559,-121.883844,10,city  
"14 RUE MONTMARTRE, PARIS 75001","14, Rue Montmartre, Quartier Les Halles, 1st Arrondissement, Paris, Ile-de-France, Metropolitan France, 75001, France",,48.8638043,2.3457714,1,building  
"20 HAPPINESS, TRIQ IL-VENEW, SAN GWANN SGN1912","San Gwann, Malta",,35.907012,14.468024,2,state  
14 SKOUZE STREET PIRAEUS,"Lophos Skouze, Athens, Attica, Greece",,37.999948,23.717002,1,neighbourhood  
"23 LANGFORD COURT, 22 ABBEY ROAD, LONDON NW8 9DN","Langford Place, St. John's Wood, London, Greater London, NW8 0LL, United Kingdom",,51.534365,-0.178398,10,street  
"24TH STREET, NO. 513, HAVANA","1351, 19 Street; Corner 24, Havana, Arroyo Naranjo, La Habana, Cuba",,23.124762,-82.40662,1,building  
"147, 2, 17A, AVENIDA RAMBLA SANTA CRUZ TENERIFE, CANARY ISLANDS","19, Rambla Añaza, Santa Cruz de Tenerife, Santa Cruz de Tenerife, Spain",,28.426596,-16.298269,10,building  
"15, FLAT 4, HOWARD STREET, SLIEMA SLM1750","Triq Ġuże Howard, Sliema, Sliema, Malta",,35.915266,14.499915,2,street  
"152/1, SAN GWANN COURT, NAXXAR ROAD, SAN GWANNSGN 9030, MALTA","19, Triq San Gwann, Valletta, Valletta (Citta' Umilissima), Malta",,35.89667,14.512859,10,building  
"148, ST LAWRENCE, TRIQ B'BUGIA, BIRZEBBUGIA","Birżebbuġa, Birzebbugia, Malta",,35.827179,14.526732,2,city  
15 BOULEVARD LOUIS II MONACO,"Boulevard Louis II, Monte-Carlo, Monaco, 98000, Monaco",,43.7376874,7.4277242,3,street  
"190, FIRST FLOOR, MARINA STREET, PIETA'PTA 9041, MALTA",NA,NA,NA,NA,5,NA
"15A, CAROLINE TERRACE, LONDON SW1W 8JT","15a, Caroline Terrace, Belgravia, London, Greater London, England, SW1W 8JS, United Kingdom",,51.492583100000004,-0.15515489325452042,1,building  
"16, DUN KARM PSAILA STREET, SLIEMA","Techpoint, Triq Dun Karm, Birkirkara, Birkirkara, Malta",,35.900404,14.472194,7,building  
"15831, 8TH AVE NE, SHORELINE WA 98155","15831, 8th Avenue Northeast, North City, Paramount Park, Shoreline, King County, Washington, 98155, USA",,47.7443739,-122.3214674,1,building  
"2, 'VILLA MICHAELA', TRIQ IL-MIZURA, SWIEQI","Triq Il-Miżura, Swieqi, Swieqi, Malta",,35.919632,14.475687,1,street  
"2/4, VILHENA STREET, FLORIANAFRN 1040, MALTA","5, Triq Vilhena, Floriana, Floriana, FRN 1040, Malta",,35.891687,14.508036,10,building  
"20/F, FLAT C, CARBO MANSION, 325, QUEEN'S ROAD, CENTRAL HONG KONG","皇后大道東 Queen's Road East, Soho, Hong Kong, Central and Western, Hong Kong S.A.R.",,22.27461,114.179698,3,street  
203 CREEKSIDE VILLAGE DR LOS GATOS CA 95030,"203, Creekside Village Drive, Creekside Village, Los Gatos, Santa Clara County, California, 95032, USA",,37.2285572,-121.9766867,1,building  
"18/3, LOCKER STREET SLIEMA","Locker, Sliema, Malta",,35.90995,14.510098,2,state  
"34-35, APARTMENT 3, THEMISTOCLEOUS STREET, EKALI 14578",NA,NA,NA,NA,5,NA
"19/6, QUI-SI-SANA LANE, SLIEMA","44, Ix-Xatt ta' Qui-Si-Sana, Sliema, SLM 3112, Malta",,35.910591,14.50924,8,building  
"24, STREET NO. 588, LAWTON, HAVANA","Lawton, Diez de Octubre, La Habana, Cuba",,23.08944,-82.35111,1,neighbourhood  
"2, KAPODISTRIOU STREET & AKTI POSIDONOS PIRAEUS","Piraeus, Attica, Greece",,37.959412,23.64693,2,city  
"2, GLENEAGLE FLATS, GOGI STREET, SWIEQI","Swieqi, Swieqi, Malta",,35.926635,14.467603,1,city  
"2, GLENEAGLES FLATS, GOGI STREET SWIEQI","Swieqi, Swieqi, Malta",,35.926635,14.467603,1,city  
"38, PRINCESS COURT, FLAT 3, NATHALIE POUTIATIN TABONE STREET, SLIEMASLM 1872, MALTA","Triq Nathalie Poutiatin Tabone, Sliema, Sliema, Malta",,35.914109,14.501242,1,street  
"2,GLENEAGLE FLATS, GOGI STREET, SWIEQI","Swieqi, Swieqi, Malta",,35.926635,14.467603,1,city  
"200 SOUTH, 50 WEST FROM MUSSMANI ESCAZU SAN JOSE","Escazú District, Escazu, San José, Costa Rica",,9.91887,-84.1399,2,city  
"4, TRIQ L-ISQOF PACE, MELLIEHAMLH 1067, MALTA","Triq L-Isqof, Haz-Zebbug, Zebbug (Malta) (Citta' Rohan), Malta",,35.872343,14.442601,10,street  
"4, V. DIMECH STREET, FLORIANAFRN 1504, MALTA","299, Manwel Dimech Street, Sliema, Sliema, SLM 1054, Malta",,35.909777,14.499709,10,building  
"26, WIZNA STREET SWIEQI","Triq Il-Wizna, Swieqi, Swieqi, Malta",,35.921438,14.478153,1,street  
"26/81, PORTOMASO, ST. JULIANS","St. Julian's, San Giljan, Malta",,35.918528,14.491115,2,city  
"2230, LAKE SHORE BLVD. W TORONTO, ONTARIO MBV0B2","2230, Lake Shore Boulevard West, North Mimico, Toronto, Toronto, Ontario, M8V 1A6, Canada",,43.621655,-79.483188,1,building  
"31, APTARTMENT 4, ST. MARGARET STREET, SAN GWANNSGN 04, MALTA","450, Margaret Street, South Campus, San Jose, Santa Clara County, California, 95112, USA",,37.329726,-121.873507,6,building  
"2ND FLOOR, COBALT HOUSE NOTABILE ROAD, MRIEHEL, BIRKIRKARABKR 3000, MALTA","3000, Rosendale Road, Niskayuna, Schenectady County, New York, 12309, USA",,42.787931,-73.840631,10,building  
"24, DAINTY, TRIQ L-IZMARRATUR MOSTA","Triq l-Iżmarratur, Mosta, Mosta, Malta",,35.915529,14.420163,1,street  
"2nd FLOOR, TEL VIEW BUILDING, TAMER EL MALLAT STREET, TALET EL KHAYAT DISTRICT, BEIRUT",NA,NA,NA,NA,5,NA
"36 ARCHBISHOP STREET, VALLETTA, MALTA","Archbishop Street, Valletta, South Eastern Region, VLT 1172, Malta",,35.8994998,14.5138705,3,street  
"5, ADIEL CRT, FLAT 11, GHAR ID-DUD, SLIEMA SLM 1570",NA,NA,NA,NA,5,NA
"5, CHEMIN DE MOUILLES PETIT-LANCY 1213","5B, Chemin Des Mouilles, La Queue D'arve, Petit-Lancy, Genève, Geneva, 1213, Switzerland",,46.186161,6.110442,7,building  
"5/1, MERCHANTS STREET, VALLETTAVLT 09, MALTA","180, Merchants Street, Valletta, Valletta (Citta' Umilissima), VLT 1172, Malta",,35.898585,14.514916,2,building  
"34, MAHON, G. DESPOTT STREET SAN GWANN","San Gwann, Malta",,35.907012,14.468024,2,state  
36 UBALDESCA STREET PAOLA,"36, Santa Tereza, Malta",,35.882491,14.520704,10,building  
"37 MERCHANTS STREET, VALLETTA, MALTA","Merchants Street, Valletta, South Eastern Region, VLT 1645, Malta",,35.900171,14.5175657,3,street  
"4, TRIQ SAN GORG, GZIRA","Triq San Gorg, Gżira, Central Region, GZR 1120, Malta",,35.9030271,14.4933676,2,street  
"37, CLAIRE E. ENGEL STREET, ST. JULIANS","35, Triq Claire e Engel, St. Julian's, San Giljan, Malta",,35.913801,14.48373,8,building  
"6, SILVER SEAS, WINDSOR STREET, SLIEMA","Silver Seas, Munxar, Malta",,36.030546,14.21726,1,state  
"60, CURATE CALLEJA STREET, MOSTA MST 09","60 Madison Ave, Beale Street, Memphis, Shelby County, Tennessee, 38103, USA",,35.145727,-90.053616,10,neighbourhood  
"60, RUDOLPH STRET SLIEMA","Sliema, Sliema, Malta",,35.913475,14.501708,1,city  
"31/13, GORG BORG OLIVIER STREET, ST. JULIANS","STJ 1089, Triq Gorg Borg Olivier, St. Julian's, San Giljan, Malta",,35.91664,14.493874,10,building  
4-59 CALLE 40 ESTE PANAMA CITY,"Panama City, Panamá, Panama, Panama",,8.9936,-79.51973,2,city  
"4TH FLOOR, 9 STADIUM STREET, GZIRA, MALTA","Triq Empire Stadium, Gzira, Gzira, Malta",,35.903457,14.494068,5,street  
"44, Dunfield Ave Unit 922 Toronto Ontario  M4S 2H2","44, Dunfield Avenue, Mount Pleasant West, Toronto, Toronto, Ontario, M4S 2H2, Canada",,43.7056402,-79.3952215,1,building  
