"","node_id","name","jurisdiction","company_type","address","incorporation_date","inactivation_date","dorm_date","status","struck_off_date","country_codes","sourceID","valid_until","term","origin","valid_until_year","incorporation_date_form","incorporation_year","inactivation_date_form","inactivation_year","dorm_date_form","dorm_date_year","struck_off_date_form","struck_off_date_year","avg_officers","years_operative","tax_haven","avg_colombians","name_2","type","subtype","lat","lon","loctype","type_adr","hotspot_dist","nearest_hotspot"
"5618",10058740,"HANSA ASSOCIATES S.A.","BVI","","NEW COMPANY FORMATIONS LIMITED 107 ISLAND BAY P.O. BOX F 44115  PINTA AVE FREEPORT BAHAMAS *S.I.*","14-FEB-1992","11-NOV-1994","","Bad debt account","31-OCT-1994","BHS","Panama Papers",2015,"HANSA","Entity","2015-12-31","1992-02-13T23:00:00Z",1992,"1994-11-10T23:00:00Z",1994,NA,NA,"1994-10-30T23:00:00Z",1994,NA,-0.847212895996918,1,NA,"HANSA ASSOCIATES S.A.","B2BC","Contractor",26.4966119,-78.7007173,"geometric_center","establishment",208708.2586,"New Providence"
"5619",10134347,"HANSA MARITIME LTD.","BVI","","NAVILUX S.A. 20, AVENUE PASTEUR L-2310 LUXEMBOURG LUXEMBOURG CITY LUXEMBOURG","18-JUL-2008","01-MAY-2012","","Defaulted","30-APR-2012","LUX","Panama Papers",2015,"HANSA","Entity","2015-12-31","2008-07-17T22:00:00Z",2008,"2012-04-30T22:00:00Z",2012,NA,NA,"2012-04-29T22:00:00Z",2012,-0.520872929132018,-0.64822725499117,1,-0.162556149152493,"HANSA MARITIME LTD.","B2BC","Dealer",49.6188,6.123209,"rooftop","establishment",6024334.5639,"Bermuda"
"5620",10070680,"HANSA RUS TRADING LIMITED","BVI","","CREDIT SUISSE CHANNEL ISLANDS LIMITED P. O. BOX 122 HELVETIA COURT; SOUTH ESPLANADE ST. PETER PORT GY1 4EE; GUERNSEY UNITED KINGDOM *S.I.*","18-FEB-1997","21-MAR-2002","","Defaulted","31-OCT-2002","GGY","Panama Papers",2015,"HANSA","Entity","2015-12-31","1997-02-17T23:00:00Z",1997,"2002-03-20T23:00:00Z",2002,NA,NA,"2002-10-30T23:00:00Z",2002,NA,-0.548734434488297,1,NA,"HANSA RUS TRADING LIMITED","B2B","Wholesale  Dealer",55.378051,-3.435973,"approximate","country",5336277.4007,"Bermuda"
"5621",10086145,"PANA HANSA S. A.","PMA","","SR. CARL H. STAMER CALLE ELIDA DIEZ; EDIFICIO CARMEL APARTAMENTO NO.12 APARTADO 6-3147; EL DORADO PANAMA; R. DE P.","08-JUL-1985","08-NOV-1996","","Defaulted","08-OCT-1986","PAN","Panama Papers",2015,"HANSA","Entity","2015-12-31","1985-07-07T22:00:00Z",1985,"1996-11-07T23:00:00Z",1996,NA,NA,"1986-10-07T23:00:00Z",1986,NA,0.0482224885289457,1,NA,"PANA HANSA S. A.","B2BC","Food",9.0088586,-79.5353606,"approximate","neighborhood",3508.9152,"Panama City"
"5622",10104644,"HANSA FINANCE LIMITED","BVI","","MATCO LIMITED SUITE 137; 2ND FLOOR; HARBOUR FRONT BUILDING  PRESIDENT JOHN KENNEDY STREET  PORT LOUIS; MAURITIUS PORT LOUIS MAURITIUS","20-JUN-2002","","","Defaulted","31-OCT-2009","MUS","Panama Papers",2015,"HANSA","Entity","2015-12-31","2002-06-19T22:00:00Z",2002,NA,NA,NA,NA,"2009-10-30T23:00:00Z",2009,NA,0.247208129534693,1,NA,"HANSA FINANCE LIMITED","B2BC","Financial Services",-20.1616066,57.5010056,"rooftop","premise",13319251.4044,"St.Michael"
"5623",10176793,"HANSA NORD GMBH","BAH","","SERGEY SOBOLEV GRAFF INTERNATIONAL PARTNERS K/S DOBROLUYBOVA STREET; HOUSE 2; BUILDING 1 MOSCOW (MOSKVA) 127254; MOSCOVSKAYA OBLAST (MOSCOW) RUSSIA","19-MAR-1998","04-JAN-2002","","Defaulted","31-DEC-2001","RUS","Panama Papers",2015,"HANSA","Entity","2015-12-31","1998-03-18T23:00:00Z",1998,"2002-01-03T23:00:00Z",2002,NA,NA,"2001-12-30T23:00:00Z",2001,NA,-0.64822725499117,1,NA,"HANSA NORD GMBH","B2BC","Dealer",55.4537528598824,37.0528483576998,"approximate","establishment",7794248.3419,"Bermuda"
"5624",10177100,"HANSA (INTL.) S.A.","BAH","","FRITSCH & GROZINGER AVOCATS 105, VAL STE CROIX L-1371 LUXEMBOURG LUXEMBOIRG","24-JUN-1993","20-APR-2010","","Changed agent","31-DEC-2010","LUX","Panama Papers",2015,"HANSA","Entity","2015-12-31","1993-06-23T22:00:00Z",1993,"2010-04-19T22:00:00Z",2010,NA,NA,"2010-12-30T23:00:00Z",2010,NA,0.645179411546188,1,NA,"HANSA (INTL.) S.A.","B2BC","Moving/Transfer Service",NA,NA,NA,NA,NA,"Panama City"
"5625",10207517,"HANSA ASSETS LIMITED","BVI","","ATLANTIQUE (BVI) LIMITED 3RD FLOOR; 37 ESPLANADE CHANNEL ISLANDS ST. HELIER JE2 3QA; JERSEY UNITED KINGDOM","23-NOV-2010","","","Active","","JEY","Panama Papers",2015,"HANSA","Entity","2015-12-31","2010-11-22T23:00:00Z",2010,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.548734434488297,1,-0.162556149152493,"HANSA ASSETS LIMITED","B2BC","Residential/Commercial",49.1805019,-2.103233,"approximate","locality",5438867.3504,"Bermuda"
"5626",128482,"HANSA-CHENG INVESTMENT LIMITED","BVI","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","28-JUL-1998","","","Transferred Out","","VGB","Offshore Leaks",2010,"HANSA","Entity","2010-12-31","1998-07-27T22:00:00Z",1998,NA,NA,NA,NA,NA,NA,-0.20665724777737,0.147715309031819,1,-0.162556149152493,"HANSA-CHENG INVESTMENT LIMITED","B2BC","Residential/Commercial",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"5627",20003989,"HANSA INVESTMENT LIMITED","BAH","",NA,"16-JAN-1991","","","","01-JAN-2000","","Bahamas Leaks",2016,"HANSA","Entity","2016-12-31","1991-01-15T23:00:00Z",1991,NA,NA,NA,NA,"1999-12-31T23:00:00Z",2000,NA,1.44112197556918,1,NA,"HANSA INVESTMENT LIMITED","B2BC","Residential/Commercial",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5628",20015558,"HANSA (INTL) S.A.","BAH","",NA,"24-JUN-1993","","","","02-JAN-2014","","Bahamas Leaks",2016,"HANSA","Entity","2016-12-31","1993-06-23T22:00:00Z",1993,NA,NA,NA,NA,"2014-01-01T23:00:00Z",2014,NA,1.24213633456343,1,NA,"HANSA (INTL) S.A.","B2BC","Moving/Transfer Service",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5629",20031224,"HANSA TRANSPORT LIMITED","BAH","",NA,"08-MAR-1995","","","","31-OCT-1997","","Bahamas Leaks",2016,"HANSA","Entity","2016-12-31","1995-03-07T23:00:00Z",1995,NA,NA,NA,NA,"1997-10-30T23:00:00Z",1997,NA,1.04315069355768,1,NA,"HANSA TRANSPORT LIMITED","B2BC","Moving/Transfer Service",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5630",20028140,"HANSA CONSULTING LIMITED","BAH","",NA,"29-NOV-1994","","","","31-OCT-1997","","Bahamas Leaks",2016,"HANSA","Entity","2016-12-31","1994-11-28T23:00:00Z",1994,NA,NA,NA,NA,"1997-10-30T23:00:00Z",1997,NA,1.14264351406056,1,NA,"HANSA CONSULTING LIMITED","B2BC","Contractor",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5631",20043662,"HANSA ENTERPRISES LIMITED","BAH","",NA,"07-MAY-1996","","","","31-JAN-2001","","Bahamas Leaks",2016,"HANSA","Entity","2016-12-31","1996-05-06T22:00:00Z",1996,NA,NA,NA,NA,"2001-01-30T23:00:00Z",2001,NA,0.943657873054809,1,NA,"HANSA ENTERPRISES LIMITED","B2BC","Dealer",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5632",20074419,"HANSA NORD GMBH","BAH","",NA,"19-MAR-1998","","","","31-AUG-2002","","Bahamas Leaks",2016,"HANSA","Entity","2016-12-31","1998-03-18T23:00:00Z",1998,NA,NA,NA,NA,"2002-08-30T22:00:00Z",2002,NA,0.744672232049062,1,NA,"HANSA NORD GMBH","B2BC","Dealer",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5633",82023101,"HANSA HOLDINGS LTD","KY","","Clifton House; 75 Fort Street; Grand Cayman KY1-1108; Cayman Islands","18-JUN-2010","","","","","CYM","Paradise Papers - Appleby",2014,"HANSA","Entity","2014-12-31","2010-06-17T22:00:00Z",2010,NA,NA,NA,NA,NA,NA,0.421774114931925,-0.64822725499117,0,-0.162556149152493,"HANSA HOLDINGS LTD","B2BC","Residential/Commercial",19.2973428,-81.3807012,"rooftop","street_address",0.3362,"Cayman Islands"
"5634",30017227,"HANSA FINANCE LIMITED","BAH","Regular (Local) Company",NA,"08-MAY-1970","","","","30-MAY-1986","BHS","Paradise Papers - Bahamas corporate registry",2016,"HANSA","Entity","2016-12-31","1970-05-07T23:00:00Z",1970,NA,NA,NA,NA,"1986-05-29T22:00:00Z",1986,NA,3.53047120612952,1,NA,"HANSA FINANCE LIMITED","B2BC","Financial Services",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5635",100312455,"HANSA FINANCIAL CORPORATION","BRB","","CHANCERY HOUSE, HIGH STREET, HIGH STREET, BRIDGETOWN, BARBADOS.","02-AUG-1996","","","","","BRB","Paradise Papers - Barbados corporate registry",2016,"HANSA","Entity","2016-12-31","1996-08-01T22:00:00Z",1996,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.943657873054809,1,-0.162556149152493,"HANSA FINANCIAL CORPORATION","B2BC","Financial Services",13.0979123,-59.6146381,"geometric_center","route",260.5591,"St.Michael"
"5636",100909921,"HANSA INTERNATIONAL ANNUITY CORPORATION","BRB","","CHANCERY HOUSE, HIGH STREET, HIGH STREET, BRIDGETOWN, BARBADOS.","26-SEP-1994","","","","","BRB","Paradise Papers - Barbados corporate registry",2016,"HANSA","Entity","2016-12-31","1994-09-25T23:00:00Z",1994,NA,NA,NA,NA,NA,NA,-0.20665724777737,1.14264351406056,1,-0.162556149152493,"HANSA INTERNATIONAL ANNUITY CORPORATION","B2BC","Financial Services",13.0979123,-59.6146381,"geometric_center","route",260.5591,"St.Michael"
"5637",101506096,"HANSA-PACIFIC (BARBADOS), LTD.","BRB","","ERNST & YOUNG BUILDING, BAY STREET. ST. MICHAEL.","20-FEB-1990","","","","","BRB","Paradise Papers - Barbados corporate registry",2016,"HANSA","Entity","2016-12-31","1990-02-19T23:00:00Z",1990,NA,NA,NA,NA,NA,NA,0.0842831979213779,1.54061479607205,1,-0.162556149152493,"HANSA-PACIFIC (BARBADOS), LTD.","B2BC","Moving/Transfer Service",NA,NA,NA,NA,NA,"Panama City"
"5638",200143480,"HANSA INVESTMENTS GROUP CORP.","KNA","",NA,"07-APR-2014","","","","","","Paradise Papers - Nevis corporate registry",2016,"HANSA","Entity","2016-12-31","2014-04-06T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,NA,-0.847212895996918,0,NA,"HANSA INVESTMENTS GROUP CORP.","B2BC","Residential/Commercial",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5639",200500925,"HANSA HOLDINGS,LLC","KNA","",NA,"06-AUG-1998","","","","01-SEP-2000","","Paradise Papers - Nevis corporate registry",2016,"HANSA","Entity","2016-12-31","1998-08-05T22:00:00Z",1998,NA,NA,NA,NA,"2000-08-31T22:00:00Z",2000,NA,0.744672232049062,0,NA,"HANSA HOLDINGS,LLC","B2BC","Residential/Commercial",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5640",55007020,"HANSA CLOUD SAILING LIMITED","MLT","","18/2, SOUTH STREET, VALLETTAVLT 1102, MALTA","30-MAY-1994","","","","","MLT","Paradise Papers - Malta corporate registry",2016,"HANSA","Entity","2016-12-31","1994-05-29T22:00:00Z",1994,NA,NA,NA,NA,NA,NA,NA,1.14264351406056,1,NA,"HANSA CLOUD SAILING LIMITED","B2BC","Dealer",35.8970813,14.5102074,"range_interpolated","subpremise",7109530.0584,"Bermuda"
"5641",55012454,"HANSA COLUMBUS SAILING LTD.","MLT","","18/2, SOUTH STREET, VALLETTAVLT 1102, MALTA","20-MAR-1997","","","","","MLT","Paradise Papers - Malta corporate registry",2016,"HANSA","Entity","2016-12-31","1997-03-19T23:00:00Z",1997,NA,NA,NA,NA,NA,NA,NA,0.844165052551935,1,NA,"HANSA COLUMBUS SAILING LTD.","B2BC","Dealer",35.8970813,14.5102074,"range_interpolated","subpremise",7109530.0584,"Bermuda"
"5642",55016210,"HANSA WINES AND SPIRITS LIMITED","MLT","","HANSA WINES AND SPIRITS, TOURIST STREET, BUGIBBA, ST. PAUL'S BAY, MALTA","19-MAY-1999","","","","","MLT","Paradise Papers - Malta corporate registry",2016,"HANSA","Entity","2016-12-31","1999-05-18T22:00:00Z",1999,NA,NA,NA,NA,NA,NA,NA,0.645179411546188,1,NA,"HANSA WINES AND SPIRITS LIMITED","B2BC","Food",35.9502121,14.4174379,"rooftop","establishment",7099549.4998,"Bermuda"
"5643",55027267,"HANSA GREIFSWALD SHIPPING CO. LTD.","MLT","","2/4, VILHENA STREET, FLORIANAFRN 1040, MALTA","02-SEP-2004","","","","","MLT","Paradise Papers - Malta corporate registry",2016,"HANSA","Entity","2016-12-31","2004-09-01T22:00:00Z",2004,NA,NA,NA,NA,NA,NA,NA,0.147715309031819,1,NA,"HANSA GREIFSWALD SHIPPING CO. LTD.","B2BC","Moving/Transfer Service",35.8918572,14.5078786,"range_interpolated","subpremise",7109556.481,"Bermuda"
"5644",55052952,"HANSA FYN SHIPPING CO LTD","MLT","","171 OLD BAKERY STREET, VALLETTA, MALTA","25-SEP-2012","","","Struck Off","","MLT","Paradise Papers - Malta corporate registry",2016,"HANSA","Entity","2016-12-31","2012-09-24T22:00:00Z",2012,NA,NA,NA,NA,NA,NA,NA,-0.64822725499117,1,NA,"HANSA FYN SHIPPING CO LTD","B2BC","Moving/Transfer Service",35.8991118,14.5123914,"geometric_center","premise",7109626.4799,"Bermuda"
"5645",10002448,"MUNERA INC.","SAM","","LIN HUI 408; NO. 5 HESHUN NAN YIJIE; AIRPORT WEST; GUANGZHOU 510403; P.R. CHINA","24-JUN-2008","","","Active","","CHN","Panama Papers",2015,"MUNERA","Entity","2015-12-31","2008-06-23T22:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.349748793482549,0,-0.162556149152493,"MUNERA INC.","B2BC","Dealer",23.1290799,113.26436,"approximate","locality",13864247.853,"Bermuda"
"5646",10052313,"LINDO INVEST INC.","BVI","","MANAGEMENT CONSULTING ENTERPRISES INC. A/C DE A.M. QUECUTY APARTADO DE CORREOS 811 29080 MALAGA ESPAÑA","17-FEB-1989","05-APR-1994","","Trash company","31-OCT-1990","ESP","Panama Papers",2015,"LINDO","Entity","2015-12-31","1989-02-16T23:00:00Z",1989,"1994-04-04T22:00:00Z",1994,NA,NA,"1990-10-30T23:00:00Z",1990,NA,-0.548734434488297,1,NA,"LINDO INVEST INC.","B2BC","Financial Services",36.7646701,-4.7077899,"approximate","administrative_area_level_4",5441684.9982,"Bermuda"
"5647",10074121,"CAMINO LINDO HOLDINGS LIMITED","BVI","","CAPITAL CORPORATE SERVICES LIMITED UNIT F; 7 FLOOR; CNT TOWER 338 HENNESSY ROAD WANCHAI; HONG KONG","25-JUL-1996","","","Active","","HKG","Panama Papers",2015,"LINDO","Entity","2015-12-31","1996-07-24T22:00:00Z",1996,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.844165052551935,1,-0.162556149152493,"CAMINO LINDO HOLDINGS LIMITED","B2BC","Residential/Commercial",22.278332,114.178819,"rooftop","establishment",13961442.4971,"Bermuda"
"5648",10168446,"LINDO HORIZONTE PRIVATE FOUNDATION","PMA","","THE UNITED TRUST COMPANY N.V. LANDHUIS JOONCHI KAYA RICHARD J. BEAUJON Z/N P.O. BOX 837 CURACAO, NETHERLANDS ANTILLES","22-JAN-2007","15-JAN-2013","","Dissolved","15-JUL-2014","","Panama Papers",2015,"LINDO","Entity","2015-12-31","2007-01-21T23:00:00Z",2007,"2013-01-14T23:00:00Z",2013,NA,NA,"2014-07-14T22:00:00Z",2014,NA,-0.449241613985423,1,NA,"LINDO HORIZONTE PRIVATE FOUNDATION","B2BC","Residential/Commercial",12.1197978,-68.8962091,"approximate","neighborhood",128561.598,"Oranjestad"
"5649",10178129,"LINDO LTD.","BAH","","ILS ALLIANCE LTD  TAINAROU 4A; AGIOS DOMETIOS P.C. 2360 NICOSIA; CYPRUS **S.I.**","09-APR-1997","04-JAN-2000","","Defaulted","31-DEC-1999","CYP","Panama Papers",2015,"LINDO","Entity","2015-12-31","1997-04-08T22:00:00Z",1997,"2000-01-03T23:00:00Z",2000,NA,NA,"1999-12-30T23:00:00Z",1999,NA,-0.747720075494044,1,NA,"LINDO LTD.","B2BC","Dealer",35.1719395,33.3381856,"rooftop","street_address",8668389.354,"Bermuda"
"5650",10178145,"LINDO TRADING COMPANY LTD.","BAH","","ILS ALLIANCE LTD  TAINAROU 4A; AGIOS DOMETIOS P.C. 2360 NICOSIA; CYPRUS **S.I.**","09-APR-1997","04-JAN-2000","","Defaulted","31-DEC-1999","CYP","Panama Papers",2015,"LINDO","Entity","2015-12-31","1997-04-08T22:00:00Z",1997,"2000-01-03T23:00:00Z",2000,NA,NA,"1999-12-30T23:00:00Z",1999,NA,-0.747720075494044,1,NA,"LINDO TRADING COMPANY LTD.","B2B","Wholesale  Dealer",35.1719395,33.3381856,"rooftop","street_address",8668389.354,"Bermuda"
"5651",10191404,"LINDO ASSOCIATES S.A.","PMA","","INTERTRUST LIMITED SCEPTRE HOUSE 169-173 REGENT STREET LONDON W1R 7FB ENGLAND, UNITED KINGDOM","09-DEC-1987","04-SEP-1992","","Defaulted","09-MAR-1989","GBR","Panama Papers",2015,"LINDO","Entity","2015-12-31","1987-12-08T23:00:00Z",1987,"1992-09-03T22:00:00Z",1992,NA,NA,"1989-03-08T23:00:00Z",1989,NA,-0.548734434488297,1,NA,"LINDO ASSOCIATES S.A.","B2BC","Contractor",51.5121822,-0.1401699,"rooftop","subpremise",5560107.9625,"Bermuda"
"5652",10213793,"LINDO GROUP LTD.","BAH","","ILS ALLIANCE LTD  TAINAROU 4A; AGIOS DOMETIOS P.C. 2360 NICOSIA; CYPRUS **S.I.**","09-APR-1997","05-JAN-1999","","Defaulted","31-DEC-1998","CYP","Panama Papers",2015,"LINDO","Entity","2015-12-31","1997-04-08T22:00:00Z",1997,"1999-01-04T23:00:00Z",1999,NA,NA,"1998-12-30T23:00:00Z",1998,NA,-0.847212895996918,1,NA,"LINDO GROUP LTD.","B2BC","Contractor",35.1719395,33.3381856,"rooftop","street_address",8668389.354,"Bermuda"
"5653",20027922,"LINDO INVESTMENTS LTD","BAH","",NA,"22-NOV-1994","","","","","","Bahamas Leaks",2016,"LINDO","Entity","2016-12-31","1994-11-21T23:00:00Z",1994,NA,NA,NA,NA,NA,NA,NA,1.14264351406056,1,NA,"LINDO INVESTMENTS LTD","B2BC","Residential/Commercial",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5654",20056338,"LINDO GROUP LTD","BAH","",NA,"10-APR-1997","","","","31-DEC-1998","","Bahamas Leaks",2016,"LINDO","Entity","2016-12-31","1997-04-09T22:00:00Z",1997,NA,NA,NA,NA,"1998-12-30T23:00:00Z",1998,NA,0.844165052551935,1,NA,"LINDO GROUP LTD","B2BC","Contractor",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5655",20056339,"LINDO LTD","BAH","",NA,"10-APR-1997","","","","01-JAN-2000","","Bahamas Leaks",2016,"LINDO","Entity","2016-12-31","1997-04-09T22:00:00Z",1997,NA,NA,NA,NA,"1999-12-31T23:00:00Z",2000,NA,0.844165052551935,1,NA,"LINDO LTD","B2BC","Contractor",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5656",20056343,"LINDO TRADING COMPANY LTD","BAH","",NA,"10-APR-1997","","","","01-JAN-2000","","Bahamas Leaks",2016,"LINDO","Entity","2016-12-31","1997-04-09T22:00:00Z",1997,NA,NA,NA,NA,"1999-12-31T23:00:00Z",2000,NA,0.844165052551935,1,NA,"LINDO TRADING COMPANY LTD","B2B","Wholesale  Dealer",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"5657",85011279,"LINDO'S CONSTRUCTION","AW","","KAS ARIBA 39-A, SANTA CRUZ","19-MAR-1991","","","","31-MAY-2001","","Paradise Papers - Aruba corporate registry",2016,"LINDO","Entity","2016-12-31","1991-03-18T23:00:00Z",1991,NA,NA,NA,NA,"2001-05-30T22:00:00Z",2001,-0.520872929132018,1.44112197556918,1,-0.162556149152493,"LINDO'S CONSTRUCTION","B2BC","Contractor",NA,NA,NA,NA,NA,"Panama City"
"5658",55010237,"LINDO NAVIGATION COMPANY LIMITED","MLT","","171 OLD BAKERY STREET, VALLETTA, MALTA","12-OCT-1995","","","Struck Off","","MLT","Paradise Papers - Malta corporate registry",2016,"LINDO","Entity","2016-12-31","1995-10-11T23:00:00Z",1995,NA,NA,NA,NA,NA,NA,NA,1.04315069355768,1,NA,"LINDO NAVIGATION COMPANY LIMITED","B2BC","Dealer",35.8991118,14.5123914,"geometric_center","premise",7109626.4799,"Bermuda"
"5659",10013101,"BIENES RAICES VICTORIANO LORENZO, S.A.","PMA","","GRUPO FONSMOR, S.A. EDIFICIO VIA ESPAÑA 500 LOCAL NO. 11 PANAMA REPUBLICA DE PANAMA ATENCIÓN: SRA. ANNA CECILIA DE FONSECA **S.I.**","12-MAY-1998","","","Active","","PAN","Panama Papers",2015,"RAICES","Entity","2015-12-31","1998-05-11T22:00:00Z",1998,NA,NA,NA,NA,NA,NA,1.67863684035052,0.645179411546188,1,-0.162556149152493,"BIENES RAICES VICTORIANO LORENZO, S.A.","B2BC","Food",8.9942128,-79.5192012,"rooftop","subpremise",1472.1187,"Panama City"
"5660",10051562,"ASESORES JURÍDICOS Y DE BIENES RAICES, S.A. EN ESPAÑOL, O LEGAL & REAL ESTATE ADVISORS, INC. EN ING.","PMA","","LEYDELISES PÉREZ LAVOI DE MOSSACK P.O. BOX 0832-00809  WORLD TRADE CENTER, MARBELLA PANAMÁ","18-SEP-2007","17-JAN-2012","","Defaulted","15-JAN-2012","PAN","Panama Papers",2015,"RAICES","Entity","2015-12-31","2007-09-17T22:00:00Z",2007,"2012-01-16T23:00:00Z",2012,NA,NA,"2012-01-14T23:00:00Z",2012,NA,-0.548734434488297,1,NA,"ASESORES JURÍDICOS Y DE BIENES RAICES, S.A. EN ESPAÑOL, O LEGAL & REAL ESTATE ADVISORS, INC. EN ING.","B2BC","Entertainment Services",8.9803885,-79.5202373,"geometric_center","establishment",73.4926,"Panama City"
"5661",10051583,"ORION REAL ESTATE INC., EN INGLES O BIENES RAICES ORION, S.A. EN ESPAÑOL","PMA","","ORION REAL ESTATE INC.; EN INGLES O BIENES RAICES ORION; S.A. EN ESPAÑOL MOSSFON BUILDING. 54TH STREET P.O. BOX 0832-0886 W.T.C.  PANAMA; REPUBLIC OF PANAMA","29-AUG-2007","15-JUN-2009","","Dissolved","15-JAN-2010","PAN","Panama Papers",2015,"RAICES","Entity","2015-12-31","2007-08-28T22:00:00Z",2007,"2009-06-14T22:00:00Z",2009,NA,NA,"2010-01-14T23:00:00Z",2010,NA,-0.847212895996918,1,NA,"ORION REAL ESTATE INC., EN INGLES O BIENES RAICES ORION, S.A. EN ESPAÑOL","B2BC","Real Estate Dealer",8.9803885,-79.5202373,"geometric_center","establishment",73.4926,"Panama City"
"5662",10079265,"F.F. BIENES Y RAICES, S.A","PMA","","HERVE BERNARD FABRICE GORDON CALLE A PH: CALLE DEL PALACIO APTO. 3B SAN FELIPE, PANAMÁ","12-OCT-2000","","","Active","","PAN","Panama Papers",2015,"RAICES","Entity","2015-12-31","2000-10-11T22:00:00Z",2000,NA,NA,NA,NA,NA,NA,-0.63870380964001,0.44619377054044,1,-0.162556149152493,"F.F. BIENES Y RAICES, S.A","B2BC","Food",8.9531326,-79.5357556,"approximate","administrative_area_level_3",3537.8771,"Panama City"
"5663",10164171,"LAS RAICES, S.A.","PMA","","RIGOBERTO ELIAS CORONADO LORENZO CALLE MANUEL ROBLES Y CALLE ACASA NO. 26 COCLÉ PENONOME PANAMA","29-AUG-2011","21-JAN-2015","","Defaulted","15-JAN-2015","PAN","Panama Papers",2015,"RAICES","Entity","2015-12-31","2011-08-28T22:00:00Z",2011,"2015-01-20T23:00:00Z",2015,NA,NA,"2015-01-14T23:00:00Z",2015,-0.520872929132018,-0.64822725499117,1,-0.162556149152493,"LAS RAICES, S.A.","B2BC","Dealer",8.5503103,-80.3547286,"approximate","locality",103564.8197,"Panama City"
"5664",10168167,"FUNDACION RAICES EN ESPAÑOL O RAICES FOUNDATION EN INGLES","PMA","","ANGLO AUTOMOTRIZ S. A. ANAUTO PRESIDENTE LUÍS CORDERO Y SUFRAGIO LIBREGUAYAQUIL, ECUADORRUC: 0990201595001 TELÉFONO (593 4) 291119 GUAYAQUIL ECUADOR","20-JAN-2004","16-JUL-2013","","Defaulted","15-JUL-2012","ECU","Panama Papers",2015,"RAICES","Entity","2015-12-31","2004-01-19T23:00:00Z",2004,"2013-07-15T22:00:00Z",2013,NA,NA,"2012-07-14T22:00:00Z",2012,NA,-0.150763152476802,1,NA,"FUNDACION RAICES EN ESPAÑOL O RAICES FOUNDATION EN INGLES","PUB","Community Association",-2.1894128,-79.8890662,"approximate","locality",1244161.5553,"Panama City"
"5665",85039941,"CORPORACION GUACO BIENES RAICES ARUBA N.V.","AW","","MATADERA 3-N, NOORD","28-JAN-2009","","","","","","Paradise Papers - Aruba corporate registry",2016,"RAICES","Entity","2016-12-31","2009-01-27T23:00:00Z",2009,NA,NA,NA,NA,NA,NA,-0.285211168116032,-0.349748793482549,1,-0.162556149152493,"CORPORACION GUACO BIENES RAICES ARUBA N.V.","B2BC","Entertainment Services",12.5497144,-70.0279967,"range_interpolated","street_address",3355.5346,"Oranjestad"
