"node_id","name","original_name","former_name","jurisdiction","jurisdiction_description","company_type","address","internal_id","incorporation_date","inactivation_date","struck_off_date","dorm_date","status","service_provider","ibcRUC","country_codes","countries","sourceID","valid_until","note","term"
10129767,"RINCON GROUP S.A.","RINCON GROUP S.A.","","PMA","Panama","","ESTUDIO DIX-KOHLSDORF ZABALA 1372, PISO 4; MONTEVIDEO; URUGUAY MONTEVIDEO URUGUAY",59096,"21-JUL-2010","06-NOV-2012","15-JAN-2015","","Dissolved","Mossack Fonseca","24","URY","Uruguay","Panama Papers","The Panama Papers data is current through 2015","","RINCON"
127363,"RINCON HOLDINGS LTD.","","","BVI","British Virgin Islands","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS",NA,"03-OCT-1997","","","","Struck / Defunct / Deregistered","Portcullis Trustnet","251439","VGB","British Virgin Islands","Offshore Leaks","The Offshore Leaks data is current through 2010","","RINCON"
20135823,"RINCON BAHAMAS, LTD.","Rincon Bahamas, Ltd.","","BAH","Bahamas","","",135823,"21-FEB-2005","","01-FEB-2007","","","","135823B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","RINCON"
85008622,"BAR RESTAURANT EL RINCON PERUANO","","","AW","Aruba","","",NA,"15-AUG-1989","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85002631,"RINCON CRIOLLO","","","AW","Aruba","","",NA,"11-JAN-1984","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85015265,"RINCON LATINO","","","AW","Aruba","","",NA,"02-JAN-1993","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85021205,"EL RINCON DEL ARTE","","","AW","Aruba","","",NA,"16-DEC-1996","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85024686,"RINCON COLOMBIANO BAR-RESTAURANT","","","AW","Aruba","","",NA,"15-MAR-1999","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85033101,"EL RINCON MARACUCHO","","","AW","Aruba","","",NA,"01-AUG-2004","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85035536,"TOPCAR SPEEDY SERVICE N.V. - RINCON MART","","","AW","Aruba","","",NA,"19-AUG-1988","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","RINCON"
85038917,"EL RINCON DE LA AREPA","","","AW","Aruba","","",NA,"02-APR-2008","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85044229,"A.G. RINCON CRIOLLO","","","AW","Aruba","","",NA,"01-SEP-2012","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85045344,"EL RINCON DE MARIA BAR & RESTAURANT","","","AW","Aruba","","",NA,"01-AUG-2013","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85045389,"RESTAURANTE RINCON GUAJIRO","","","AW","Aruba","","",NA,"07-JUN-2013","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","RINCON"
85045563,"RINCON CITY CAFE","","","AW","Aruba","","",NA,"01-AUG-2013","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85047438,"EL RINCON DE LAS EMPANADAS","","","AW","Aruba","","",NA,"30-NOV-2014","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
85047854,"EL RINCON DEL BATIDO","","","AW","Aruba","","",NA,"16-APR-2015","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","RINCON"
220235,"ESCUDERO HOLDINGS LTD.","","","XXX","Undetermined","Standard Company under IBC Act","Corporate Creations International Inc. 11380 Prosperity Farms Road, #221E Palm Beach Gardens, FL 33410 USA RT BVI",NA,"21-MAY-2003","","","","Active","Commonwealth Trust Limited","545687","USA;VGB","United States;British Virgin Islands","Offshore Leaks","The Offshore Leaks data is current through 2010","","ESCUDERO"
85031755,"ESCUDERO & SONS N.V.","","","AW","Aruba","","",NA,"26-SEP-2003","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ESCUDERO"
10057093,"ISLA GRANDA TRADING INC.","ISLA GRANDA TRADING INC.","","BVI","British Virgin Islands","","EQUITY TRUST 31/F.,THE CENTER 99 QUEEN'S ROAD CENTRAL HONG KONG",501456,"02-JAN-1990","21-FEB-1992","31-OCT-1991","","Changed agent","Mossack Fonseca","22999","HKG","Hong Kong","Panama Papers","The Panama Papers data is current through 2015","","GRANDA"
171770,"GRANDA LIMITED","","","HK","Hong Kong","Standard International Company","Suite 2302, 23/F Great Eagle Centre 23 Harbour Road Wanchai, Hong Kong",NA,"30-SEP-2002","","","","Struck / Defunct / Deregistered","Portcullis Trustnet","813852","HKG","Hong Kong","Offshore Leaks","The Offshore Leaks data is current through 2010","","GRANDA"
20161219,"NUEVE GRANDA LIMITED","NUEVE GRANDA LIMITED","","BAH","Bahamas","","",161219,"26-JAN-2011","","","","","","161219B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","GRANDA"
82018770,"GRANDA MAGIC LIMITED.","","","KY","Cayman Islands","","",NA,"25-JUN-2009","","","","","Appleby","227650","CYM","Cayman Islands","Paradise Papers - Appleby","Appleby data is current through 2014","","GRANDA"
10023459,"MANCO LTD.","ManCo Ltd.","","SEY","Seychelles","","STEPHEN CALLANDER ONE RAFFLES QUAY; SOUTH TOWER; LEVEL 27  SINGAPORE 048583",209012,"04-MAR-2008","","","","Active","Mossack Fonseca","046361","SGP","Singapore","Panama Papers","The Panama Papers data is current through 2015","","MANCO"
10050650,"MANCO PETROLEUM PRODUCTS INC.","MANCO PETROLEUM PRODUCTS INC.","","PMA","Panama","","SCARLETT CORPORATE SERVICES PO BOX 277; DOUGLAS; ISLE OF MAN DOUGLAS IM99 2LJ; DOUGLAS ISLE OF MAN",4350,"17-MAY-1984","","","","Active","Mossack Fonseca","8","IMN","Isle of Man","Panama Papers","The Panama Papers data is current through 2015","","MANCO"
20055659,"MANCO LIMITED.","MANCO LIMITED.","","BAH","Bahamas","","",55659,"26-MAR-1997","","10-APR-2003","","","","55659B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","MANCO"
100301542,"MANCO (SERVICES) LIMITED","","","BRB","Barbados","","",NA,"16-DEC-1971","","","","","","","BRB","Barbados","Paradise Papers - Barbados corporate registry","Barbados corporate registry data is current through 2016","","MANCO"
55027307,"MANCO LIMITED","","","MLT","Malta","","",NA,"09-SEP-2004","","","","","","C34574","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","MANCO"
55056209,"PREMIER MANCO LTD.","","","MLT","Malta","","",NA,"28-MAY-2013","","","","","","C60586","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","MANCO"
55056389,"MANCO CAPAC LIMITED","","","MLT","Malta","","",NA,"10-JUN-2013","","","","","","C60748","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","MANCO"
55065221,"CAMBRIDGE MANCO LIMITED","","","MLT","Malta","","",NA,"22-JAN-2015","","","","In Dissolution","","C68698","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","MANCO"
55077883,"METRIC CAPITAL PARTNERS MANCO LIMITED","","","MLT","Malta","","",NA,"28-FEB-2017","","","","","","C79782","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","MANCO"
10010311,"NEGRETE INC.","NEGRETE INC.","","PMA","Panama","","EXPERTA CORPORATE & TRUST SERVICES 42, RUE DE LA VALLÉE L-2661 LUXEMBOURG CITY LUXEMBOURG",18686,"08-SEP-1999","13-DEC-2010","15-JAN-2013","","Dissolved","Mossack Fonseca","45","LUX","Luxembourg","Panama Papers","The Panama Papers data is current through 2015","","NEGRETE"
200800124,"THE NEGRETE INTERNATIONAL ONE TRUST","","","KNA","Saint Kitts and Nevis","","",NA,"12-APR-1996","","31-JUL-2002","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","NEGRETE"
10014480,"JEREZ CORP.","JEREZ CORP.","","PMA","Panama","","FIDUCIAIRE GLACIS S.À.R.L. 18A, BD DE LA FOIRE L–1528 LUXEMBOURG",19978,"19-DEC-2000","17-JAN-2014","15-JAN-2016","","Resigned as agent","Mossack Fonseca","69","LUX","Luxembourg","Panama Papers","The Panama Papers data is current through 2015","","JEREZ"
10212052,"FUNDACIÓN JEREZ DE LA FRONTERA","FUNDACIÓN JEREZ DE LA FRONTERA","","PMA","Panama","","LIC. BEATRIZ SUIRA APARTADO POSTAL  0831-02408 PANAMA, REPUBLICA DE PANAMA",702599,"21-DEC-2007","10-OCT-2011","15-JAN-2013","","Changed agent","Mossack Fonseca","05","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","JEREZ"
20088699,"JEREZ INC.","JEREZ INC.","","BAH","Bahamas","","",88699,"07-APR-1999","","","","","","88699B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","JEREZ"
101711233,"JEREZ ENERGY (BARBADOS) INC.","","","BRB","Barbados","","",NA,"04-OCT-1995","","","","","","","BRB","Barbados","Paradise Papers - Barbados corporate registry","Barbados corporate registry data is current through 2016","","JEREZ"
10102394,"PINEDA LIMITED","PINEDA LIMITED","","BVI","British Virgin Islands","","CONSULCO INTERNATIONAL LIMITED RAS AL KHAIMAH FREE TRADE ZONE RAS AL KHAIMAH UNITED ARAB EMIRATES",556815,"15-SEP-2003","29-NOV-2007","30-APR-2008","","Relocated in new jurisdiction","Mossack Fonseca","559951","ARE","United Arab Emirates","Panama Papers","The Panama Papers data is current through 2015","","PINEDA"
10119286,"PINEDA CONTINENTAL REAL ESTATE LTD.","PINEDA CONTINENTAL REAL ESTATE LTD.","","BVI","British Virgin Islands","","DE PFYFFER & ASSOCIES RUE BELLOT, 6 1206 GENEVA SWITZERLAND",570198,"26-APR-2005","","","","Active","Mossack Fonseca","653584","CHE","Switzerland","Panama Papers","The Panama Papers data is current through 2015","","PINEDA"
10188082,"PINEDA LIMITED","PINEDA LIMITED","","SEY","Seychelles","","CONSULCO INTERNATIONAL LIMITED RAS AL KHAIMAH FREE TRADE ZONE RAS AL KHAIMAH UNITED ARAB EMIRATES",205543,"28-AUG-2006","08-APR-2009","31-DEC-2010","","Defaulted","Mossack Fonseca","030447","ARE","United Arab Emirates","Panama Papers","The Panama Papers data is current through 2015","","PINEDA"
10202770,"PINEDA ESTATES CORP.","PINEDA ESTATES CORP.","","BVI","British Virgin Islands","","CAVERSHAM S.A. RUE DU XXXI DECEMBRE 42 GENEVE 1207, GENEVA SWITZERLAND",569865,"14-APR-2005","18-JUN-2015","31-OCT-2016","","Changed agent","Mossack Fonseca","651670","CHE","Switzerland","Panama Papers","The Panama Papers data is current through 2015","","PINEDA"
55023040,"PINEDA CO. LTD","","","MLT","Malta","","",NA,"27-DEC-2002","","","","","","C30733","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","PINEDA"
10031183,"ARANGO CONSULTANTS INC.","ARANGO CONSULTANTS INC.","","PMA","Panama","","ARANGO CONSULTANTS INC.  Arango-Orillac Bldg. 54th Street P.O. Box 0832-0886 W.T.C.  Panama, Republic of Panama",26043,"27-NOV-2001","30-DEC-2005","27-FEB-2003","","Bad debt account","Mossack Fonseca","41","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","ARANGO"
10046341,"ARANGO MARINE CORP.","ARANGO MARINE CORP.","","PMA","Panama","","ESTUDIO DIX-KOHLSDORF ZABALA 1372, PISO 4; MONTEVIDEO; URUGUAY MONTEVIDEO URUGUAY",42098,"20-MAR-2007","","","","Active","Mossack Fonseca","10","URY","Uruguay","Panama Papers","The Panama Papers data is current through 2015","","ARANGO"
10190067,"ARANGO CONSULTANTS INC.","ARANGO CONSULTANTS INC.","","PMA","Panama","","CHARTERHOUSE LOMBARD LIMITED ISLE OF MAN 1ST FLOOR, VIKING HOUSE ST. PAUL'S SQUARE RAMSEY IM8 1LB ISLE OF MAN BRITISH ISLES",20955,"27-NOV-2001","10-FEB-2004","27-FEB-2004","","Defaulted","Mossack Fonseca","41","IMN","Isle of Man","Panama Papers","The Panama Papers data is current through 2015","","ARANGO"
20027225,"ARANGO LIMITED","ARANGO LIMITED","","BAH","Bahamas","","",27225,"26-OCT-1994","","01-JAN-1996","","","","27225B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","ARANGO"
85012118,"ARANGO A.V.V.","","","AW","Aruba","","",NA,"06-SEP-1991","","20-OCT-2000","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ARANGO"
85038745,"ARANGO CONSTRUCTION & IMPORT","","","AW","Aruba","","",NA,"17-MAR-2008","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ARANGO"
85046248,"ARANGO GONZALEZ ENTERPRISES N.V.","","","AW","Aruba","","",NA,"09-JAN-2014","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","ARANGO"
10041827,"MADRIGAL CONSULTANTS INC.","MADRIGAL CONSULTANTS INC.","","PMA","Panama","","MOSSFON MANAGERS LTD. SAFFREY SQUARE; SUITE 205; BANK LANE P.O. BOX N-8188 NASSAU **S.I**; NEW PROVIDENCE ISLAND BAHAMAS",36341,"25-JAN-2006","13-DEC-2010","15-JUL-2012","","Dissolved","Mossack Fonseca","72","BHS","Bahamas","Panama Papers","The Panama Papers data is current through 2015","","MADRIGAL"
10045349,"MADRIGAL CONSULTANTS INC.","MADRIGAL CONSULTANTS INC.","","PMA","Panama","","GLOBAL MANAGEMENT & SERVICES S.A. 32, AVENUE MONTEREY L-2163 LUXEMBOURG",36362,"25-JAN-2006","29-DEC-2009","15-JUL-2008","","In transition","Mossack Fonseca","","LUX","Luxembourg","Panama Papers","The Panama Papers data is current through 2015","","MADRIGAL"
10056489,"MADRIGAL ESTATES LIMITED","MADRIGAL ESTATES LIMITED  -EX- MANSION HOUSE PROPERTIES LTD.","MANSION HOUSE PROPERTIES LTD.","BVI","British Virgin Islands","","KLEINWORT BENSON (GUERNSEY) TRUSTEES LIMITED P.O. BOX 44   WESTBOURNE; THE GRANGE ST. PETER PORT; GUERNSEY GY1 3BG CHANNEL ISLANDS ATTN: MS. TINA BROWNING",501648,"22-MAR-1989","18-NOV-1992","31-OCT-1992","","Defaulted","Mossack Fonseca","1416","GGY","Guernsey","Panama Papers","The Panama Papers data is current through 2015","","MADRIGAL"
10120769,"MADRIGAL DEVELOPMENT EQUITIES INC.","MADRIGAL DEVELOPMENT EQUITIES INC.","","BVI","British Virgin Islands","","ORILLAC & CO YELISSA CEDEÑO DEPARTAMENTO DE TRÁMITE LEGAL AVENIDA SAMUEL LEWIS Y CALLE 58    PH TORRE ADR TECHNOLOGIES,  PISO 7 LOCAL 7-A PANAMA",582986,"02-JAN-2007","01-NOV-2012","31-OCT-2012","","Defaulted","Mossack Fonseca","","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","MADRIGAL"
10135980,"MADRIGAL FINANCIAL INC.","MADRIGAL FINANCIAL INC.","","BVI","British Virgin Islands","","ATLANTIC TOWER S.A.  AVE. 18 DE JULIO 948 PISO 12 - APTO. 1201 MONTEVIDEO URUGUAY *S.I.*",596880,"01-JUL-2008","","","","Active","Mossack Fonseca","","URY","Uruguay","Panama Papers","The Panama Papers data is current through 2015","","MADRIGAL"
10189895,"MADRIGAL FINANCE CORP.","MADRIGAL FINANCE CORP.","","PMA","Panama","","DR. GALO CHIRIBOGA JORGE WASHINGTON 718 Y AMAZONAS  QUITO-ECUADOR",18858,"30-NOV-1999","","","","Active","Mossack Fonseca","30","ECU","Ecuador","Panama Papers","The Panama Papers data is current through 2015","","MADRIGAL"
10207176,"MADRIGAL DEVELOPMENT GROUP S.A.","MADRIGAL DEVELOPMENT GROUP S.A.","","BVI","British Virgin Islands","","MONFORT CAPITAL PARTNERS JLT JBC 5; OFFICE NR 3004 P.O.BOX 212442 JUMEIRAH LAKES TOWERS DUBAI; UAE",6001194,"02-JAN-2009","19-AUG-2011","31-OCT-2012","","Changed agent","Mossack Fonseca","","ARE","United Arab Emirates","Panama Papers","The Panama Papers data is current through 2015","","MADRIGAL"
167173,"O & C MADRIGAL RESOURCE PRIVATE LIMITED","","","LABUA","Labuan","Standard International Company","1-2-1 Union Heights Condominiums Jalan Awan Dandan Taman Yari 58200 Kuala Lumpur;9, Jalan 10 Taman Putra Selangor 68000 Ampang Selangor",NA,"19-OCT-2005","","","","Struck / Defunct / Deregistered","Portcullis Trustnet","LL05051","MYS","Malaysia","Offshore Leaks","The Offshore Leaks data is current through 2010","","MADRIGAL"
