"","address_original","lon","lat","type","loctype","address","north","south","east","west"
"3014","AVENIDA DEL LIBERTADOR 5781, AP. 4, VICENTE LOPEZ BUENOS AIRES ARGENTINA",-58.4456882,-34.5586139,"subpremise","range_interpolated","av. del libertador 5781 ap. 4, c1428ara cdad. autónoma de buenos aires, argentina",-34.5573298197085,-34.5600277802915,-58.4444517197085,-58.4471496802915
"3015","SIERRA LEONA NO. 345, LOMAS BARRIACO, MEXICO",-99.2246752,19.4173,"premise","rooftop","sierra leona 345, lomas de chapultepec ii secc, miguel hidalgo, 11000 ciudad de méxico, cdmx, mexico",19.4185755302915,19.4158775697085,-99.2232514697085,-99.2259494302915
"3016","HIDALGO DE PINTO N42-39 Y MARIANO ECHEVERRÍA QUITO 170104 ECUADOR",-78.4880919,-0.1647533,"establishment","rooftop","voz andes, y n 42-107, quito 170104, ecuador",-0.163385119708498,-0.166083080291502,-78.4866481697085,-78.4893461302915
"3017","AV FRANCISCO MIRANDA, EDF. PARQUE CRISTAL, TORRE OESTE, PISO 2,, OFICINAS 4 Y 5, CARACAS, DISTRITO CAPITAL, VENEZUELA",-66.8432809,10.4976891,"premise","rooftop","parque cristal, avenida francisco de miranda, caracas 1060, miranda, venezuela",10.4990854802915,10.4963875197085,-66.8419428697085,-66.8446408302915
"3018","CALLE BAMBUES, QUINTA COROMOTO, PRADOS DEL ESTE, CARACAS, DISTRITO CAPITAL, VENEZUELA",-66.8771648,10.4504844,"route","geometric_center","calle los bambues, caracas 1080, miranda, venezuela",10.4518319302915,10.4491339697085,-66.8755736,-66.8785517
"3019","AVENIDA MOVERA 140 CASA - ES-50194 MOVERA – ZARAGOZA - SPAIN",-0.8359831,41.6613953,"street_address","rooftop","av. de movera, 140, 50194 zaragoza, spain",41.6627411302915,41.6600431697085,-0.834577669708498,-0.837275630291502
"3020","1; Chemin Romain; 06320 Cap d'Ail; France",7.3990763,43.72685,"premise","rooftop","1 chem. romain, 06320 cap-d'ail, france",43.7281483302915,43.7254503697085,7.4004129302915,7.3977149697085
"3021","MEADOW COTTAGE; TITNESS PARK SUNNINGHILL BERKSHIRE SL5 OPS; U.K.",-0.6282899,51.4096539,"establishment","geometric_center","titness park, london, ascot sl5 0ps, uk",51.4113839302915,51.4086859697085,-0.626430719708498,-0.629128680291502
"3022","Av. de los Shyris N37-313 y el Telégrafo; Edificio Rubio; piso 4",-78.4806106,-0.1733896,"subpremise","rooftop","av. de los shyris n37-313 y, quito 170522, ecuador",-0.172052419708498,-0.174750380291502,-78.4792048197085,-78.4819027802915
"3023","2129 King's Court 1 Bldg, Pasong Tamo, Makati City, Philippines",121.0134854,14.5576121,"premise","rooftop","king's court building 1, chino roces ave, legazpi village, makati, metro manila, philippines",14.5589213802915,14.5562234197085,121.014780730292,121.012082769708
"3024","AV. PPAL. COLINAS DE VALLE ARRIBA, BLDG. FLAMINGO PARK, APT. 6A CARACAS 1080 VENEZUELA",-66.8699282,10.4698707,"route","geometric_center","av. principal colinas de valle arriba, caracas 1080, miranda, venezuela",10.4711483802915,10.4684504197085,-66.8685942697085,-66.8712922302915
"3025","CALLE LOS NOGALES 777-402, SAN ISIDRO",-77.0445965,-12.0991299,"street_address","rooftop","c. los nogales 777, san isidro 15073, peru",-12.0977660197085,-12.1004639802915,-77.0433229697085,-77.0460209302915
"3026","R. ITABAQUARA, 236 - PACAEMBU SÃO PAULO SÃO PAULO 01234-020 BRAZIL",-46.66696,-23.5411673,"premise","rooftop","r. itabaquara, 236 - pacaembu, são paulo - sp, 01234-020, brazil",-23.5399106197085,-23.5426085802915,-46.6656013197085,-46.6682992802915
"3027","Rm 208; LSS Bldg.; Gen. Tirona Hi-way Bacoor; Cavite 4102; Republic of the Philippines",120.9385485,14.4483199,"route","geometric_center","tirona hwy, bacoor, cavite, philippines",14.4506517,14.4453366,120.952907,120.9247382
"3028","Akara Building; 24 De Castro Street Wickhams Cay1; P.O.Box 3136 Road Road Tortola British Virgin Islands",-64.6195881,18.4234294,"premise","rooftop","24 de castro st, road town, british virgin islands",18.4247824802915,18.4220845197085,-64.6182416697085,-64.6209396302915
"3029","Av. Alvarez Calderón 670 - dpto 703- San Isidro-Lima-Perú",-77.0453967,-12.1041099,"street_address","rooftop","av. alvarez calderón 670, san isidro 15073, peru",-12.1028512697085,-12.1055492302915,-77.0440691697085,-77.0467671302915
"3030","Calle Abraham Valdelomar 232; Urb Luren; Ica; Ica; Perú",-75.7240375,-14.0802167,"street_address","range_interpolated","abraham valdelomar 232, ica 11001, peru",-14.0789378697085,-14.0816358302915,-75.7226702697085,-75.7253682302915
"3031","Mossfon  Building; 2nd  Floor; East  54th  Street; P.  O.  Box  0832-0886 W.T.C.; Panama; Republic  of  Panama",-80.782127,8.537981,"country","approximate","panama",9.7145001,7.0409,-77.1584879,-83.0525813
"3032","Malecon Souza 108-dpto.502-piso 5-Barranco-Lima-Perú",-77.024736,-12.1429913,"premise","rooftop","mal. souza 108, barranco 15063, peru",-12.1416288197085,-12.1443267802915,-77.0233511197085,-77.0260490802915
"3033","TALCAHUANO 778. PISO 1 BUENOS AIRES, ARGENTINA",-58.3855267,-34.5994633,"subpremise","rooftop","talcahuano 778 piso 1, c1013aap cdad. autónoma de buenos aires, argentina",-34.5981096697085,-34.6008076302915,-58.3841257697085,-58.3868237302915
"3034","AVE FERROCARRIL RIO FRIO; 419 A55 CUCHILLA DEL MORAL 1; IZTACALCO 09319 MEXICO CITY",-99.072264,19.3856338,"subpremise","rooftop","ferrocarril de río frío 419-a55, cuchillas del moral i, iztapalapa, 09319 ciudad de méxico, cdmx, mexico",19.3873287802915,19.3846308197085,-99.0705698697085,-99.0732678302915
"3035","28 Scotts Road; #24-03 Scotts 28; 228223 Singapore",103.8348949,1.3097281,"subpremise","rooftop","28 scotts rd, #24 03, singapore 228223",1.3112873802915,1.3085894197085,103.836176980291,103.833479019709
"3036","Calle Porvenir 891; Temuco; Chile",-72.6196213,-38.7364895,"premise","rooftop","porvenir 891, 4810134 temuco, araucanía, chile",-38.7351508197085,-38.7378487802915,-72.6183125697085,-72.6210105302915
"3037","AV. DEL LIBERTADOR 2902, PISO 10, BUENOS AIRES ARGENTINA",-58.4102416,-34.577474,"subpremise","rooftop","av. del libertador 2902 piso 10, c1425abb cdad. autónoma de buenos aires, argentina",-34.5761458697085,-34.5788438302915,-58.4088390697085,-58.4115370302915
"3038","VISTA ALEGRE NO 178, DIEZ DE OCTUBRE, HAVANA CITY",-82.3732042,23.0929599,"route","geometric_center","vista alegre, la habana, cuba",23.09431,23.0904992,-82.3641751,-82.3818005
"3039","6020 COLWELL BOULEVARD, IRVING, TEXAS 75039",-96.9412975,32.8924723,"premise","rooftop","6020 colwell blvd, irving, tx 75039, usa",32.8937470802915,32.8910491197085,-96.9398802697085,-96.9425782302915
"3040","CATAMARCA 1323, MARTINEZ BUENOS AIRES ARGENTINA",-58.5214904,-34.4889259,"street_address","range_interpolated","catamarca 1323, b1640fuk martínez, provincia de buenos aires, argentina",-34.4876602197085,-34.4903581802915,-58.5200751197085,-58.5227730802915
"3041","CL 32 a Cra 81 a 17, Interior 402 - Medellin - Antioquia - Colombia",-75.6029954,6.2345579,"subpremise","range_interpolated","cl. 32a #81a-17 interior 402, medellín, belén, medellín, antioquia, colombia",6.2360382802915,6.2333403197085,-75.6016467697085,-75.6043447302915
"3042","EDIFICIO PALMIRA; CHACAO; REPUBLICA BOLIVARIANA DE VENEZUELA",-66.8289105,10.4913323,"establishment","geometric_center","f5rc+gcp, avenida francisco de miranda, caracas 1071, distrito capital, venezuela",10.4926615302915,10.4899635697085,-66.8275829697085,-66.8302809302915
"3043","AV 15 #122-45 OFICINA 215; BOGOTA; COLOMBIA",-74.0431856,4.7016225,"subpremise","rooftop","edificio magnicentro, cra. 15 #122-45 oficina 215, usaquén, bogotá, colombia",4.7029293302915,4.7002313697085,-74.0418199197085,-74.0445178802915
"3044","No. 18, Lane 6 Sinjhong St, Songshan District Taipei City 105, Taiwan REPUBLIC OF CHINA",121.5541264,25.0552958,"postal_code","approximate","songshan district, taipei city, taiwan 105",25.0759635,25.0443819,121.5800758,121.5385388
"3045","PAU CASALS 32 3 43860 L'AMETLLA DE MAR, TARRAGONA",0.802456,40.8844572,"subpremise","rooftop","carrer pau casals, 32, 3, 43860 l'ametlla de mar, tarragona, spain",40.8858540802915,40.8831561197085,0.803852580291502,0.801154619708498
"3046","LOS ACACIOS 2051-B, MIRAFLORES VIÑA DEL MAR CHILE",-71.5314494,-33.0279704,"subpremise","rooftop","los acacios 2051, b, viña del mar, valparaíso, chile",-33.0266520197085,-33.0293499802915,-71.5301888697085,-71.5328868302915
"3047","LOS ACACIOS 2459, DPTO. 501, MIRAFLORES VIÑA DEL MAR CHILE",-71.5274658,-33.0306711,"subpremise","rooftop","los acacios 2459, dpto. 501, 2561981 viña del mar, valparaíso, chile",-33.0293684197085,-33.0320663802915,-71.5261604697085,-71.5288584302915
"3048","LOS ACACIOS 933-B, LA REINA SANTIAGO SANTIAGO CHILE",-70.8115267,-33.5776429,"subpremise","range_interpolated","acacio 933, b, padre hurtado, región metropolitana, chile",-33.5762675197085,-33.5789654802915,-70.8101430697085,-70.8128410302915
"3049","Av. R. Gamarra No1238; Zona Alto Obrajes; Meseta de Achumani; La Paz-Bolivia",-68.1070719,-16.5203238,"route","geometric_center","raul gamarra, la paz, bolivia",-16.5189652697085,-16.5216632302915,-68.1042956,-68.1099781
"3050","c/ Antonio Maura 16; 5ta. Izq. - 28014 Madrid; España",-3.6900408,40.4163456,"subpremise","rooftop","c. de antonio maura, 16, 5ta, retiro, 28014 madrid, spain",40.4178123302915,40.4151143697085,-3.6887050197085,-3.6914029802915
"3051","Calle José Balta 122 - Urb. Ingeniería . San Martín de Porres - Lima - Lima - Perú",-77.0553445,-12.0303837,"premise","rooftop","jose balta 122, san martín de porres 15102, peru",-12.0290531197085,-12.0317510802915,-77.0539870197085,-77.0566849802915
"3052","Calle Pesquera Mz. I Sn Urb. Huerta Grande Lte. 21 - Etapa 2 - Trujillo - Trujillo - La Libertad - Perú",-79.0264528,-8.1029467,"political","approximate","i, trujillo 13001, peru",-8.1015209697085,-8.1042189302915,-79.0251111197085,-79.0278090802915
"3053","CORONEL MORA 568 APTO. 101 MONTEVIDEO, URUGUAY",-56.1579796,-34.9196277,"subpremise","rooftop","apto. 101, coronel mora 568, 11300 montevideo, departamento de montevideo, uruguay",-34.9182144197085,-34.9209123802915,-56.1566977197085,-56.1593956802915
"3054","La Planicie Mz. C Lt. 18 - Punta hermosa - Lima - Lima - Perú",-77.110337,-11.9931676,"subpremise","rooftop","callejon villegas 18, callao 07001, peru",-11.9918243197085,-11.9945222802915,-77.1089817697085,-77.1116797302915
"3055","RAMBLA REPUBLICA DE CHILE NO 4667 APTO. 1001 MONTEVIDEO, URUGUAY",-56.1072485,-34.8954712,"subpremise","rooftop","apto. 1001, rbla. república de chile 4667, 11400 montevideo, departamento de montevideo, uruguay",-34.8941924197085,-34.8968903802915,-56.1059057697085,-56.1086037302915
"3056","YAGUARI 2182 MONTEVIDEO, URUGUAY",-56.168906,-34.8759599,"street_address","rooftop","yaguarí 2182, 11800 montevideo, departamento de montevideo, uruguay",-34.8745696697085,-34.8772676302915,-56.1675600197085,-56.1702579802915
"3057","Torre Las Mercedes; 2do. Piso; Chuao; Caracas; Venezuela.",-66.8520287,10.4832651,"premise","rooftop","torre las mercedes, av. río de janeiro, caracas 1064, miranda, venezuela",10.4845712802915,10.4818733197085,-66.8506516197085,-66.8533495802915
"3058","CALLE COLON 598 DPTO. 301, MIRAFLORES, LIMA, PERU",-77.0317857,-12.1291987,"subpremise","range_interpolated","dpto. 301, c. colón 598, miraflores 15074, peru",-12.1278729197085,-12.1305708802915,-77.0303539197085,-77.0330518802915
"3059","PRO.HUANUCO 2010 OF. 901, 51 LA VITCTORIA",-76.2410843,-9.9207648,"locality","approximate","huánuco, peru",-9.8383029,-9.9442711,-76.1809051,-76.4056207
"3060","AVE. LA GUAIRITA RES, LOS CLAVELES PH ""A"", URBANIZACION LA BONITA, MUNICIPIO BARUTA CARACAS VENEZUELA",-66.8547831,10.4477514,"premise","rooftop","residencias los claveles, caracas 1080, miranda, venezuela",10.4490671802915,10.4463692197085,-66.8534273697085,-66.8561253302915
"3061","NO. 72, CALLE MARTIN MORATA, LORCA (MURCIA) 30800",-1.7011872,37.6642514,"premise","rooftop","c. martín morata, 72, 30800 lorca, murcia, spain",37.6655791302915,37.6628811697085,-1.6998356197085,-1.7025335802915
"3062","LOMAS DEL POTOSI, CASA 24, ATRAS DE LA ESCUELA INTERNATIONAL SAN PEDRO SULA HONDURAS",-88.0138619,15.5038827,"locality","approximate","san pedro sula, cortés, honduras",15.5931119,15.4477403,-87.9132414,-88.0577375
"3063","Ave. Las Americas 6 – 118 Sector Sur Cuenca, Ecuador",-79.0050425,-2.8845625,"subpremise","rooftop","118 sector, av. de las américas 6-55, cuenca, ecuador",-2.8831774697085,-2.8858754302915,-79.0037749197085,-79.0064728802915
"3064","LOS MARINES, LA PALMA, CARTAGENA  30593",-0.9629201,37.688882,"locality","approximate","30593 la palma, murcia, spain",37.6945762,37.6831514,-0.9557358,-0.9683415
"3065","500 Norte 100 Este Sobre Av. Ppl Los Laureles Escazu, San Jose Costa Rica",-84.1468114,9.9367001,"neighborhood","approximate","san josé province, san rafael de escazú, los laureles, costa rica",9.9426413,9.9310707,-84.1440135,-84.150321
"3066","CR 35 CL 16 A SUR 180; INTERIOR 501; MEDELLIN; COLOMBIA",-75.5712941,6.1843589,"street_address","rooftop","cra. 35 #180, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.1857004302915,6.1830024697085,-75.5699611197085,-75.5726590802915
"3067","Carrera 45 #14-44 Medellín, Colombia",-75.5733934,6.2156311,"subpremise","rooftop","cra. 45 #14-44, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.2169861302915,6.2142881697085,-75.5721069197085,-75.5748048802915
"3068","Carrera 15 No. 93A-84; Ofc. 808; Bogotá; Colombia",-74.0510216,4.6783561,"street_address","rooftop","cra. 15 #93a-84, bogotá, colombia",4.6797241302915,4.6770261697085,-74.0497089197085,-74.0524068802915
"3069","CR 35 CL 16 A SUR 180; INTERIOR 501; MEDELLIN - COLOMBIA",-75.5712941,6.1843589,"street_address","rooftop","cra. 35 #180, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.1857004302915,6.1830024697085,-75.5699611197085,-75.5726590802915
"3070","R 35 CL 16 A Sur 180; Interior 501; Medellin; Colombia.",-75.5687523,6.1857355,"route","geometric_center","cl 16a sur, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.1914075,6.1829476,-75.5560544,-75.5822506
"3071","CARRERA 58 NO. 42-125 MEDELLIN COLOMBIA",-75.5777764,6.2443061,"street_address","rooftop","cra. 58 #42-125, la candelaria, medellín, la candelaria, medellín, antioquia, colombia",6.2456488302915,6.2429508697085,-75.5764070697085,-75.5791050302915
"3072","Carrera 7 N° 77-07 oficina 501; Bogotá; Colombia",-74.0523232,4.6596346,"subpremise","rooftop","cra. 7 #77-07 oficina 501, bogotá, colombia",4.6610020802915,4.6583041197085,-74.0508726697085,-74.0535706302915
"3073","CRA 27A; 37 SUR - 37; CASA 15; ENVIGADO; ANTIOQUIA; MEDELLIN; COLOMBIA",-75.5735746,6.1608521,"subpremise","rooftop","cra 27a #37 sur 37 casa 15, colina campestre, envigado, antioquia, colombia",6.1622428802915,6.1595449197085,-75.5722810197085,-75.5749789802915
"3074","CR 21 #40-23 CASA 108, Antioquia(el Retiro)- Colombia",-75.502582,6.060955,"locality","approximate","retiro, antioquia, colombia",6.069238,6.052671,-75.496147,-75.5090179
"3075","Francisco de Orellana y González Suárez; Tumbaco; Ecuador.",-78.4128664,-0.2089969,"intersection","geometric_center","francisco de orellana & federico gonzález suárez, 170184 quito, ecuador",-0.207647919708498,-0.210345880291502,-78.4115174197085,-78.4142153802915
"3076","CL 101; KR 16A -159 MANZANA 3; CASA 45.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3077","CL 53 70 72; Medellin; Antioquia.",-75.5854359,6.2609142,"street_address","rooftop","cl. 53 #70-72, laureles - estadio, medellín, laureles, medellín, antioquia, colombia",6.2621973302915,6.2594993697085,-75.5841307197085,-75.5868286802915
"3078","Amazonas Y Japon CCI 3P. Of. 301, Quito.",-78.4678382,-0.1806532,"locality","approximate","quito, ecuador",0.0219727,-0.3951614,-78.2741547,-78.5869217
"3079","CARRERA 80 NO. 128-69/7101",-75.6017491,6.2271687,"street_address","range_interpolated","av. 80 #128, medellín, belén, medellín, antioquia, colombia",6.2285176802915,6.2258197197085,-75.6004001197085,-75.6030980802915
"3080","CRA. 70 C BIS 117-05, UNIT 3 BOGOTA COLOMBIA",-74.0736485,4.7011145,"subpremise","rooftop","cra. 70c bis #117-5 3, bogotá, colombia",4.7024622802915,4.6997643197085,-74.0722731197085,-74.0749710802915
"3081","AK 15 #119-52,  OFICINA 503 BOGOTÁ COLOMBIA",-74.043461,4.699523,"subpremise","rooftop","cra. 15 #119-43 oficina 503, bogotá, colombia",4.7008621302915,4.6981641697085,-74.0419311197085,-74.0446290802915
"3082","AK 1 #119-52, OFICINA 503 BOGOTÁ COLOMBIA",-74.1160711,4.5024868,"route","geometric_center","ak. 1, usme, bogotá, colombia",4.5038312,4.5010658,-74.1149391697085,-74.1176371302915
"3083","CALLE 128, BIS A N°70F39 BOGOTA COLOMBIA",-74.0862367,4.7196417,"route","geometric_center","cl. 128 bis, suba, bogotá, colombia",4.7336915,4.7112447,-74.0586529,-74.1115165
"3084","CR 26# 20 A-10 SUR CA EL ALCAPANI; SAN LUCAS; MEDELLIN; COLOMBIA",-75.566183,6.1801902,"establishment","rooftop","cra. 26 #20a sur-10, molinas del viento, medellín, el poblado, medellín, antioquia, colombia",6.1815327302915,6.1788347697085,-75.5648648197085,-75.5675627802915
"3085","Israel Avenue; Terramar Building; Tower 2000; Apartment 27D",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3086","Calle 125 # 60-72; Bogotá; Colombia",-74.0725319,4.709012,"street_address","range_interpolated","cl. 125 #60-72, bogotá, colombia",4.7102621302915,4.7075641697085,-74.0711846697085,-74.0738826302915
"3087","CALLE 9 A SUR NO.25-319; INTERIOR 104; MEDELLIN; COLOMBIA",-75.5623198,6.1915044,"subpremise","rooftop","cl. 9a sur #25-180 104, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.1923486802915,6.1896507197085,-75.5608469697085,-75.5635449302915
"3088","CORDERO E-43Y REINA VICTORIA; QUITO; ECUADOR",-78.4894681,-0.2015556,"premise","rooftop","luis cordero e6 43, quito 170143, ecuador",-0.200264619708498,-0.202962580291502,-78.4881229697085,-78.4908209302915
"3089","CRA 7 B 134B 63 APATO 808 T2; BOGOTA; COLOMBIA",-74.0314347,4.7142695,"street_address","rooftop","cra. 7b #134b-63, bogotá, colombia",4.7155899802915,4.7128920197085,-74.0300119697085,-74.0327099302915
"3090","CRA. 3 A ESTE 110-91 APTO.2; BOGOTA; COLOMBIA",-74.0261917,4.6868524,"subpremise","range_interpolated","cra. 3a este #110 apto.2, bogotá, colombia",4.6882068302915,4.6855088697085,-74.0247642697085,-74.0274622302915
"3091","Chuao; Calle Guairita; Ed Frailes. 5-503; Caracas; Venezuela",-66.846037,10.4803865,"route","geometric_center","calle la guairita, caracas 1061, miranda, venezuela",10.4822986802915,10.4796007197085,-66.8443046,-66.8474687
"3092","CALLE 64 SUR; 39-211 SABANETA; ANTIOQUIA; COLOMBIA",-75.6103972,6.1507179,"premise","rooftop","cl. 64 sur #39-211, alto las flores, sabaneta, antioquia, colombia",6.1520393802915,6.1493414197085,-75.6090065197085,-75.6117044802915
